174 W21_4952_TS_AREAL_2011.csv 4919997 4 1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
174 W21_4952_TS_AREAL_2011.csv 4919997 4 2 ts_stor 0 0 11 99 15.06 15 25.06 5.01 13.2 220.01
174 W21_4952_TS_AREAL_2011.csv 4919997 4 3 ts_kode 0 0 NA NA NA NA NA NA NA NA
174 W21_4952_TS_AREAL_2011.csv 4919997 4 4 areal 0 0 NA NA NA NA NA NA NA NA
