1 Alder1 494 0.06 -1 92 27 24 62.68 7.92 1.78 3.02
2 Alder 494 0.06 -1 82 21.53 21 131.71 11.48 -0.1 1.12
3 Ansattnr 0 0 NA NA NA NA 0.31 0.55 NA NA
4 Antall Bestatt 498 0.06 0 5 0.84 1 0.18 0.42 -0.86 1.84
5 Antall Tellende 498 0.06 0 12 1.11 1 0.26 0.51 3.92 29.53
6 Arstall1 494 0.06 -1 2009 1991.73 2007 30159.36 173.66 -11.39 127.67
7 Arstall 305 0.04 3 2007 2006.52 2007 952.42 30.86 -64.55 4164.98
8 Arstall Nsdrapportert 6244 0.79 3 2009 2006.39 2007 960.56 30.99 -64.2 4124.6
9 Artermin1 0 0 NA NA NA NA NA NA NA NA
10 Artermin 0 0 NA NA NA NA NA NA NA NA
11 Campuskode1 0 0 NA NA NA NA NA NA NA NA
12 Campuskode 0 0 NA NA NA NA NA NA NA NA
13 Campusnavn 0 0 NA NA NA NA NA NA NA NA
14 Dsp Id 494 0.06 -1 1475112 639084.71 -1 490797275280.63 700569.25 0.19 -1.96
15 Emnekode 0 0 NA NA NA NA 5007866.63 2237.83 NA NA
16 Emnenavn Bokmal 0 0 NA NA NA NA NA NA NA NA
17 Emnetypekode 0 0 NA NA NA NA 0 0 NA NA
18 Emne 0 0 NA NA NA NA 162.14 12.73 NA NA
19 Erasmusnivakode1 0 0 NA NA NA NA NA NA NA NA
20 Erasmusnivakode 0 0 NA NA NA NA NA NA NA NA
21 Fagkode 0 0 NA NA NA NA 3.54 1.88 NA NA
22 Fagnavn Norsk 0 0 NA NA NA NA NA NA NA NA
23 FAG 0 0 NA NA NA NA 1892.35 43.5 NA NA
24 Faknr1 484 0.06 0 215 33.69 25 547.9 23.41 0.4 -0.89
25 Faknr 683 0.09 -1 95 33.9 25 568.98 23.85 0.3 -1.45
26 Fakultet1 0 0 NA NA NA NA NA NA NA NA
27 Fakultet 0 0 NA NA NA NA 0 0 NA NA
28 Fak Akronym1 0 0 NA NA NA NA 241.43 15.54 NA NA
29 Fak Akronym 0 0 NA NA NA NA 179.81 13.41 NA NA
30 Fak Navn1 0 0 NA NA NA NA NA NA NA NA
31 Fak Navn 0 0 NA NA NA NA NA NA NA NA
32 Finansiering 0 0 NA NA NA NA NA NA NA NA
33 Finanskatkode 0 0 NA NA NA NA 5.06 2.25 NA NA
34 Finanstypekode 0 0 NA NA NA NA 1.75 1.32 NA NA
35 Fodselsar 515 0.07 60 1999 1979.59 1983 846.41 29.09 -61.03 4016.63
36 Fylkesnavn 0 0 NA NA NA NA 0 0 NA NA
37 Fylkesnavn Hjemsted 0 0 NA NA NA NA NA NA NA NA
38 Gsk Beregnet 0 0 NA NA NA NA NA NA NA NA
39 Institusjonsnavn Samarbeid 0 0 NA NA NA NA 1.03 1.02 NA NA
40 Institusjonsnr 683 0.09 150 251 199.06 194 223.29 14.94 0.64 1.4
41 Institusjonsnr Eier 494 0.06 30 251 199.01 194 230.05 15.17 0.29 4.83
42 Institusjonsnr Samarbeid 0 0 NA NA NA NA 0.08 0.29 NA NA
43 Institusjonsnr Undervisning 787390 99.87 0 9 1.56 1 3.99 2 3.4 9.77
44 Institutt1 0 0 NA NA NA NA 183.15 13.53 NA NA
45 Instituttnr1 683 0.09 0 94 15 5 405.37 20.13 1.9 3.42
46 Instituttnr 683 0.09 -1 94 12.29 3 424.69 20.61 2.36 5.19
47 Institutt 0 0 NA NA NA NA 202.86 14.24 NA NA
48 Int Akronym1 0 0 NA NA NA NA NA NA NA NA
49 Int Akronym 0 0 NA NA NA NA NA NA NA NA
50 Kandidatlopenr 93485 11.86 1 999960 150034.16 2997 62672412488.84 250344.59 1.54 0.77
51 Karakternavn 0 0 NA NA NA NA NA NA NA NA
52 Karaktertall 113955 14.45 0 67 57.51 63 332.07 18.22 -2.75 5.67
53 Karaktertall Del1 532911 67.59 0 67 15.44 0.8 705.5 26.56 1.27 -0.39
54 Karaktertall Del2 705071 89.43 0 990 42.65 63 895.49 29.92 0.12 23.1
55 Karaktertall Del3 760927 96.51 0.8 990 35.71 62 1002.48 31.66 0.78 27.99
56 Karaktertall Dv 291191 36.93 1 5 3.2 3 1.24 1.11 -0.22 -0.6
57 Karaktertall Original 0 0 NA NA NA NA NA NA NA NA
58 Karregelkode 683 0.09 1 38 28.39 30 68.72 8.29 -2.31 4.35
59 Kjonn 0 0 NA NA NA NA NA NA NA NA
60 Kommislopenr 679909 86.24 0 600 7.87 2 259.86 16.12 4.8 46.55
61 Kommunenavn 0 0 NA NA NA NA NA NA NA NA
62 Kommunenavn Hjemsted 0 0 NA NA NA NA NA NA NA NA
63 Kvalgrunnlagkode Genstudkomp 0 0 NA NA NA NA NA NA NA NA
64 Kvalgrunnlagkode Teknisk Fagsk 0 0 NA NA NA NA 0.14 0.38 NA NA
65 Landnavn Engelsk1 0 0 NA NA NA NA 1620121995.65 40250.74 NA NA
66 Landnavn Engelsk 0 0 NA NA NA NA NA NA NA NA
67 Landnavn Engelsk Hjemland 0 0 NA NA NA NA 0 0 NA NA
68 Landnavn Norsk Hjemland 0 0 NA NA NA NA NA NA NA NA
69 Landnr1 818 0.1 0 0 0 0 0 0 NaN NaN
70 Landnr 494 0.06 0 826715 96.99 0 57708608.52 7596.62 87.7 8000.86
71 Landnr Hjemland 53220 6.75 0 1895555 214.35 0 226796647.49 15059.77 94.34 9435.78
72 Landnr Vdg Opplaring 785610 99.64 0 9 4.32 4 11.92 3.45 0.32 -1.54
73 Nsdniva1 0 0 NA NA NA NA 2448384.41 1564.73 NA NA
