1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 lopenr_familie 0 0 NA NA NA NA NA NA NA NA
3 lopenr_hush 0 0 NA NA NA NA NA NA NA NA
4 famtype 0 0 1 7 2.76 3 2.54 1.6 0.74 -0.31
5 regstat_personkode 0 0 1 3 1.78 2 0.72 0.85 0.43 -1.48
6 regstat_famtyp 0 0 111 999 230 221 6760.59 82.22 1.3 12.77
7 parstatus 0 0 0 NA NA NA 10.15 3.19 NA NA
8 antpers_i_regstat_famnr 0 0 1 15 2.78 3 2.06 1.44 0.59 0.1
9 barn3_i_fam 0 0 0 13 1.09 1 1.46 1.21 1 1.13
10 barn_i_regstat_famnr 0 0 0 11 0.86 0 1.29 1.13 1.21 1.22
11 regstat_hushtyp 0 0 0 999 140.9 131 2660.02 51.58 10.94 178.82
12 antregstat_famnr_i_hushnr 0 0 1 239 1.11 1 3.04 1.74 120.99 16026.26
13 pers_i_hushnr 0 0 1 239 2.93 3 5.01 2.24 56.11 5737.19
14 barn 0 0 0 1 0.28 0 0.2 0.45 1 -1
15 pers17min_i_hushnr 0 0 0 15 0.89 0 1.31 1.15 1.2 1.38
16 pers18plus_i_hushnr 0 0 0 239 2.04 2 3.52 1.88 95.98 11768.66
17 barn3_i_hush 0 0 0 18 1.12 1 1.48 1.22 1 1.4
18 barn_i_hush 0 0 0 15 0.88 0 1.3 1.14 1.2 1.36
19 ant_sosken 3830737 72.34 0 12 1.16 1 1.01 1.01 1.37 4.55
20 soskenkode 3830737 72.34 0 7 0.96 1 0.83 0.91 2.23 7.61
21 foreldrekode 3830737 72.34 1 7 1.96 1 1.64 1.28 1.29 0.85
22 kommnr_formell 0 0 101 5054 1187.63 821 1669159.5 1291.96 2.13 3.8
23 kommnr 0 0 101 5054 1198.81 828 1698489.27 1303.26 2.1 3.63
24 bydel 3985353 75.26 30101 500199 132158.16 30115 26852189965.32 163866.38 1.66 1.09
25 imputert 0 0 NA NA NA NA 0 0 NA NA
