1 Alder1 828 0.1 -1 94 27.08 24 62.67 7.92 1.75 2.9
2 Alder 828 0.1 -1 82 21.18 21 144.05 12 -0.14 0.73
3 Ansattnr 775185 98.23 1234 29038301 9522945.11 10137990 5259597901867.56 2293381.33 -2.2 12.37
4 Antall Bestatt 831 0.11 0 4 0.83 1 0.18 0.42 -0.92 1.35
5 Antall Tellende 831 0.11 0 11 1.1 1 0.23 0.48 3.42 22.65
6 Arstall1 828 0.1 -1 2007 1980.07 2006 51143.78 226.15 -8.65 72.75
7 Arstall 470 0.06 1 2006 2005.09 2006 1806.35 42.5 -46.91 2198.15
8 Arstall Nsdrapportert 10611 1.34 0 2007 2004.97 2006 1830.58 42.79 -46.57 2167.98
9 Artermin1 0 0 NA NA NA NA NA NA NA NA
10 Artermin 0 0 NA NA NA NA NA NA NA NA
11 Campuskode1 0 0 NA NA NA NA NA NA NA NA
12 Campuskode 0 0 NA NA NA NA NA NA NA NA
13 Campusnavn 0 0 NA NA NA NA NA NA NA NA
14 Dsp Id 828 0.1 -1 1475068 647361.8 -1 490897650361.43 700640.89 0.16 -1.97
15 Emnekode 0 0 NA NA NA NA 32132857.89 5668.59 NA NA
16 Emnenavn Bokmal 0 0 NA NA NA NA NA NA NA NA
17 Emnetypekode 0 0 NA NA NA NA 0.37 0.61 NA NA
18 Emne 0 0 NA NA NA NA 107.56 10.37 NA NA
19 Erasmusnivakode1 0 0 NA NA NA NA NA NA NA NA
20 Erasmusnivakode 0 0 NA NA NA NA NA NA NA NA
21 Fagkode 0 0 NA NA NA NA 3.74 1.93 NA NA
22 Fagnavn Norsk 0 0 NA NA NA NA NA NA NA NA
23 FAG 0 0 NA NA NA NA 1300.66 36.06 NA NA
24 Faknr1 815 0.1 0 215 33.5 25 543.3 23.31 0.47 -0.49
25 Faknr 1186 0.15 -1 95 33.69 25 559.39 23.65 0.32 -1.43
26 Fakultet1 0 0 NA NA NA NA NA NA NA NA
27 Fakultet 0 0 NA NA NA NA 0 0 NA NA
28 Fak Akronym1 0 0 NA NA NA NA 205.67 14.34 NA NA
29 Fak Akronym 0 0 NA NA NA NA 104.7 10.23 NA NA
30 Fak Navn1 0 0 NA NA NA NA 0 0 NA NA
31 Fak Navn 0 0 NA NA NA NA NA NA NA NA
32 Finansiering 0 0 NA NA NA NA NA NA NA NA
33 Finanskatkode 0 0 NA NA NA NA 3.5 1.87 NA NA
34 Finanstypekode 158724 20.11 1 99 1.65 1 31.63 5.62 16.45 281.12
35 Fodselsar 858 0.11 0.9 2000 1978.12 1982 1593.21 39.92 -46.15 2213.58
36 Fylkesnavn 0 0 NA NA NA NA 0 0 NA NA
37 Fylkesnavn Hjemsted 0 0 NA NA NA NA NA NA NA NA
38 Gsk Beregnet 0 0 NA NA NA NA NA NA NA NA
39 Institusjonsnavn Samarbeid 0 0 NA NA NA NA 1.09 1.04 NA NA
40 Institusjonsnr 1186 0.15 150 251 198.93 194 225.03 15 0.69 1.44
41 Institusjonsnr Eier 828 0.1 4 251 198.85 194 238.01 15.43 0.04 7.68
42 Institusjonsnr Samarbeid 0 0 NA NA NA NA 0.06 0.25 NA NA
43 Institusjonsnr Undervisning 786792 99.7 0 9 4.32 1 15.35 3.92 0.35 -1.87
44 Institutt1 0 0 NA NA NA NA 175.47 13.25 NA NA
45 Instituttnr1 1186 0.15 0 94 15.02 6 396.4 19.91 1.85 3.25
46 Instituttnr 1186 0.15 -1 94 12.22 3 408.83 20.22 2.33 5.18
47 Institutt 0 0 NA NA NA NA 208.88 14.45 NA NA
48 Int Akronym1 0 0 NA NA NA NA NA NA NA NA
49 Int Akronym 0 0 NA NA NA NA NA NA NA NA
50 Kandidatlopenr 99041 12.55 1 999999 146827.06 3074 60356395861.91 245675.39 1.55 0.79
51 Karakternavn 0 0 NA NA NA NA NA NA NA NA
52 Karaktertall 119733 15.17 0 67 56.99 63 356 18.87 -2.6 4.86
53 Karaktertall Del1 543097 68.82 0 67 15.5 0.8 706.54 26.58 1.26 -0.41
54 Karaktertall Del2 710777 90.07 0 990 43.88 63 1234.07 35.13 7.45 206.03
55 Karaktertall Del3 764510 96.87 0 6 3.46 6 8.78 2.96 -0.31 -1.9
56 Karaktertall Dv 301285 38.18 1 5 3.18 3 1.27 1.13 -0.22 -0.65
57 Karaktertall Original 0 0 NA NA NA NA NA NA NA NA
58 Karregelkode 1186 0.15 1 38 28.39 30 72.01 8.49 -2.23 3.96
59 Kjonn 0 0 NA NA NA NA NA NA NA NA
60 Kommislopenr 683433 86.6 0 101 8.64 2 317.81 17.83 3.79 15.26
61 Kommunenavn 0 0 NA NA NA NA NA NA NA NA
62 Kommunenavn Hjemsted 0 0 NA NA NA NA NA NA NA NA
63 Kvalgrunnlagkode Genstudkomp 0 0 NA NA NA NA NA NA NA NA
64 Kvalgrunnlagkode Teknisk Fagsk 0 0 NA NA NA NA 0.23 0.48 NA NA
65 Landnavn Engelsk1 0 0 NA NA NA NA 3681023021.14 60671.43 NA NA
66 Landnavn Engelsk 0 0 NA NA NA NA NA NA NA NA
67 Landnavn Engelsk Hjemland 0 0 NA NA NA NA 0 0 NA NA
68 Landnavn Norsk Hjemland 0 0 NA NA NA NA NA NA NA NA
69 Landnr1 1286 0.16 0 0 0 0 0 0 NaN NaN
70 Landnr 828 0.1 0 751023 121.29 0 60724668.12 7792.6 77.53 6406.99
71 Landnr Hjemland 60450 7.66 0 3073181 591.56 0 1019168505.79 31924.42 67.3 5052.72
72 Landnr Vdg Opplaring 786786 99.7 0 9 4.53 4 12.6 3.55 0.2 -1.66
73 Nsdniva1 0 0 NA NA NA NA 6150383.97 2480 NA NA
74 Nsdnivakode1 0 0 NA NA NA NA 0.83 0.91 NA NA
