1 Alder1 494 0.05 -1 96 26.42 24 56.41 7.51 2.03 4.41
2 Alder 494 0.05 -1 91 23.44 21 59.37 7.71 1.31 5.18
3 Ansattnr 0 0 NA NA NA NA 0.72 0.85 NA NA
4 Antall Bestatt 518 0.05 0 8 0.86 1 0.17 0.41 -0.81 2.4
5 Antall Tellende 518 0.05 0 23 1.11 1 0.25 0.5 4.9 65.17
6 Arstall1 494 0.05 -1 2016 2001.48 2015 27099.03 164.62 -12.08 143.98
7 Arstall 255 0.03 0 2015 2014.5 2015 991.92 31.49 -63.2 3992.16
8 Arstall Nsdrapportert 6665 0.7 0 2016 2014.51 2015 998.24 31.59 -62.98 3965.24
9 Artermin1 0 0 NA NA NA NA NA NA NA NA
10 Artermin 0 0 NA NA NA NA NA NA NA NA
11 Campuskode1 0 0 NA NA NA NA NA NA NA NA
12 Campuskode 0 0 NA NA NA NA NA NA NA NA
13 Campusnavn 0 0 NA NA NA NA NA NA NA NA
14 Dsp Id 494 0.05 -1 1475777 840004.91 1374511 483157704447.77 695095.46 -0.38 -1.85
15 Emnekode 0 0 NA NA NA NA 4770470.23 2184.14 NA NA
16 Emnenavn Bokmal 0 0 NA NA NA NA NA NA NA NA
17 Emnetypekode 0 0 NA NA NA NA 0 0 NA NA
18 Emne 0 0 NA NA NA NA 93.07 9.65 NA NA
19 Erasmusnivakode1 0 0 NA NA NA NA NA NA NA NA
20 Erasmusnivakode 0 0 NA NA NA NA NA NA NA NA
21 Fagkode 0 0 NA NA NA NA 4.04 2.01 NA NA
22 Fagnavn Norsk 0 0 NA NA NA NA NA NA NA NA
23 FAG 0 0 NA NA NA NA 634.62 25.19 NA NA
24 Faknr1 494 0.05 0 251 35.36 31 564.25 23.75 0.33 -0.62
25 Faknr 730 0.08 -1 195 34.99 31 566.46 23.8 0.21 -1.42
26 Fakultet1 0 0 NA NA NA NA NA NA NA NA
27 Fakultet 0 0 NA NA NA NA 2.14 1.46 NA NA
28 Fak Akronym1 0 0 NA NA NA NA 88.65 9.42 NA NA
29 Fak Akronym 0 0 NA NA NA NA 73.98 8.6 NA NA
30 Fak Navn1 0 0 NA NA NA NA NA NA NA NA
31 Fak Navn 0 0 NA NA NA NA NA NA NA NA
32 Finansiering 0 0 NA NA NA NA NA NA NA NA
33 Finanskatkode 0 0 NA NA NA NA 7.16 2.68 NA NA
34 Finanstypekode 220576 23.09 1 99 1.61 1 32.14 5.67 16.48 279.63
35 Fodselsar 497 0.05 0.9 2001 1988.09 1991 984.62 31.38 -58.23 3592.57
36 Fylkesnavn 0 0 NA NA NA NA 961.16 31 NA NA
37 Fylkesnavn Hjemsted 0 0 NA NA NA NA 1.05 1.02 NA NA
38 Gsk Beregnet 0 0 NA NA NA NA 0 0 NA NA
39 Institusjonsnavn Samarbeid 0 0 NA NA NA NA 1.01 1.01 NA NA
40 Institusjonsnr 733 0.08 150 251 199.52 194 224.72 14.99 0.79 1.38
41 Institusjonsnr Eier 494 0.05 4 251 199.48 194 232.18 15.24 0.39 5.39
42 Institusjonsnr Samarbeid 936987 98.07 190 13900284 15299.23 208 209534608605.83 457749.5 30.3 916.05
43 Institusjonsnr Undervisning 955357 99.99 1 1 1 1 0 0 NaN NaN
44 Institutt1 0 0 NA NA NA NA 0.97 0.98 NA NA
45 Instituttnr1 733 0.08 0 94 16.18 6 491.47 22.17 1.94 3.18
46 Instituttnr 733 0.08 -1 94 12.61 4 420.59 20.51 2.32 4.99
47 Institutt 0 0 NA NA NA NA 0.62 0.79 NA NA
48 Int Akronym1 0 0 NA NA NA NA NA NA NA NA
49 Int Akronym 0 0 NA NA NA NA NA NA NA NA
50 Kandidatlopenr 165288 17.3 1 999959 12306.93 446 3485241598.52 59035.93 8.51 89.51
51 Karakternavn 0 0 NA NA NA NA NA NA NA NA
52 Karaktertall 124268 13.01 0 67 56.54 63 373.67 19.33 -2.51 4.37
53 Karaktertall Del1 450529 47.16 0 67 15.36 0.8 711.78 26.68 1.29 -0.33
54 Karaktertall Del2 757830 79.32 0 684 29.44 0.9 998.72 31.6 0.47 3.16
55 Karaktertall Del3 859424 89.95 0.8 990 29.24 0.9 1027.32 32.05 1.58 40
56 Karaktertall Dv 316949 33.17 1 5 3.23 3 1.26 1.12 -0.23 -0.62
57 Karaktertall Original 0 0 NA NA NA NA NA NA NA NA
58 Karregelkode 733 0.08 3 38 27.67 30 69.66 8.35 -2.32 3.98
59 Kjonn 0 0 NA NA NA NA NA NA NA NA
60 Kommislopenr 739961 77.45 0 411 3.76 1 76.13 8.73 15.55 520.33
61 Kommunenavn 0 0 NA NA NA NA NA NA NA NA
62 Kommunenavn Hjemsted 0 0 NA NA NA NA NA NA NA NA
63 Kvalgrunnlagkode Genstudkomp 0 0 NA NA NA NA NA NA NA NA
64 Kvalgrunnlagkode Teknisk Fagsk 0 0 NA NA NA NA 0.7 0.84 NA NA
