1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 lopenr_virksomhet 0 0 NA NA NA NA NA NA NA NA
3 lopenr_foretak 0 0 NA NA NA NA NA NA NA NA
4 PERS_TILTAK 3953812 89.49 -2 7 1.87 0 14.79 3.85 0.23 -1.8
5 PERS_PERSONTYPE 0 0 2 13 11.94 12 1.5 1.22 -7.43 57.18
6 pers_spgrad 4305567 97.45 0 100 77.71 100 758.85 27.55 -0.7 -1.04
7 ARB_ARBEIDSTID 1725508 39.05 1 56 31.69 37.5 114.52 10.7 -1.49 1.08
8 ARB_ARBKOMM 1725508 39.05 101 9999 893.32 807 364458.49 603.7 1.09 10.39
9 ARB_ARBMARK_STATUS 0 0 0 3 0.69 1 0.37 0.61 0.62 1.09
10 ARB_TYPE 0 0 NA NA NA NA 0 0 NA NA
11 ARB_YRKE 0 0 NA 9330114 NA 2130136 5116296487987.43 2261923.18 NA NA
12 FRTK_ORG_FORM 0 0 NA NA NA NA NA NA NA NA
13 FRTK_SEKTOR_2014 1751906 39.65 -2 9000 3991.32 2100 5477979.72 2340.51 0.44 -1.54
14 VIRK_NACE1_SN07 1749309 39.59 -2 99 62.79 68.31 632.47 25.15 -0.66 -0.52
