1 Alder1 872 0.09 -1 88 26.3 24 54.69 7.4 2.08 4.67
2 Alder 872 0.09 -1 91 23.4 21 53.12 7.29 1.67 5.99
3 Ansattnr 968563 97.7 1426 31018103 9094042.35 10199426 5220260231563.89 2284788.88 -1.12 6.94
4 Antall Bestatt 936 0.09 0 4 0.87 1 0.16 0.39 -0.95 2.83
5 Antall Tellende 936 0.09 0 27 1.1 1 0.2 0.45 4.54 74.39
6 Arstall1 872 0.09 -1 2020 2009.72 2019 18683.04 136.69 -14.64 212.4
7 Arstall 519 0.05 0 2019 2018.29 2019 1403.01 37.46 -52.96 2802.73
8 Arstall Nsdrapportert 5075 0.51 6 2020 2018.3 2019 1409.33 37.54 -52.84 2789.78
9 Artermin1 0 0 NA NA NA NA 0 0 NA NA
10 Artermin 0 0 NA NA NA NA 0 0 NA NA
11 Campuskode1 0 0 NA NA NA NA NA NA NA NA
12 Campuskode 0 0 NA NA NA NA NA NA NA NA
13 Campusnavn 0 0 NA NA NA NA NA NA NA NA
14 Dsp Id 872 0.09 -1 1475851 1403498.27 1430787 30684029466.07 175168.57 -7.56 57.68
15 Emnekode 0 0 NA NA NA NA 3507851.41 1872.93 NA NA
16 Emnenavn Bokmal 0 0 NA NA NA NA NA NA NA NA
17 Emnetypekode 0 0 NA NA NA NA 0.09 0.31 NA NA
18 Emne 0 0 NA NA NA NA 99.04 9.95 NA NA
19 Erasmusnivakode1 0 0 NA NA NA NA 0 0 NA NA
20 Erasmusnivakode 0 0 NA NA NA NA 0 0 NA NA
21 Fagkode 0 0 NA NA NA NA 5.75 2.4 NA NA
22 Fagnavn Norsk 0 0 NA NA NA NA NA NA NA NA
23 FAG 0 0 NA NA NA NA 4624.64 68 NA NA
24 Faknr1 841 0.08 0 217 35.17 31 562.82 23.72 0.39 -0.36
25 Faknr 1224 0.12 -1 204 34.8 31 560.33 23.67 0.24 -1.35
26 Fakultet1 0 0 NA NA NA NA 0 0 NA NA
27 Fakultet 0 0 NA NA NA NA NA NA NA NA
28 Fak Akronym1 0 0 NA NA NA NA 5.67 2.38 NA NA
29 Fak Akronym 0 0 NA NA NA NA 6.18 2.49 NA NA
30 Fak Navn1 0 0 NA NA NA NA 0 0 NA NA
31 Fak Navn 0 0 NA NA NA NA 0 0 NA NA
32 Finansiering 0 0 NA NA NA NA NA NA NA NA
33 Finanskatkode 0 0 NA NA NA NA 3.45 1.86 NA NA
34 Finanstypekode 255020 25.72 1 99 1.54 1 23.83 4.88 19 375.72
35 Fodselsar 884 0.09 0.9 2004 1991.96 1995 1461.59 38.23 -49.06 2497.98
36 Fylkesnavn 0 0 NA NA NA NA 302.58 17.39 NA NA
37 Fylkesnavn Hjemsted 0 0 NA NA NA NA 848.81 29.13 NA NA
38 Gsk Beregnet 0 0 NA NA NA NA 0 0 NA NA
39 Institusjonsnavn Samarbeid 0 0 NA NA NA NA 0.93 0.96 NA NA
