1 Alder1 822 0.08 -1 89 26.34 24 54.82 7.4 2.08 4.75
2 Alder 822 0.08 -1 91 23.39 21 52.36 7.24 1.74 6.23
3 Ansattnr 1016977 98.13 11444 31085801 8838360.69 10195163 5908093858735.06 2430657.08 -0.35 7.22
4 Antall Bestatt 959 0.09 0 5 0.9 1 0.15 0.38 -0.85 3.83
5 Antall Tellende 959 0.09 0 28 1.1 1 0.19 0.44 4.14 68.38
6 Arstall1 822 0.08 -1 2021 2010.17 2020 19793.47 140.69 -14.23 200.35
7 Arstall 494 0.05 3 2020 2019.37 2020 1250.5 35.36 -56.18 3154.37
8 Arstall Nsdrapportert 5537 0.53 1 2021 2019.38 2020 1256.64 35.45 -56.04 3138.95
9 Artermin1 0 0 NA NA NA NA NA NA NA NA
10 Artermin 0 0 NA NA NA NA NA NA NA NA
11 Campuskode1 0 0 NA NA NA NA NA NA NA NA
12 Campuskode 0 0 NA NA NA NA NA NA NA NA
13 Campusnavn 0 0 NA NA NA NA NA NA NA NA
14 Dsp Id 822 0.08 -1 1487878 1446929.79 1481931 14094046258.17 118718.35 -10.86 129.16
15 Emnekode 0 0 NA NA NA NA 3351677.6 1830.76 NA NA
16 Emnenavn Bokmal 0 0 NA NA NA NA NA NA NA NA
17 Emnetypekode 0 0 NA NA NA NA 1.37 1.17 NA NA
18 Emne 0 0 NA NA NA NA 103.13 10.16 NA NA
19 Erasmusnivakode1 0 0 NA NA NA NA NA NA NA NA
20 Erasmusnivakode 0 0 NA NA NA NA NA NA NA NA
21 Fagkode 0 0 NA NA NA NA 8.78 2.96 NA NA
22 Fagnavn Norsk 0 0 NA NA NA NA NA NA NA NA
23 FAG 0 0 NA NA NA NA 6099.31 78.1 NA NA
24 Faknr1 740 0.07 0 217 35.43 31 565.3 23.78 0.37 -0.5
25 Faknr 1150 0.11 -1 95 35.11 31 560.68 23.68 0.23 -1.4
26 Fakultet1 0 0 NA NA NA NA NA NA NA NA
27 Fakultet 0 0 NA NA NA NA NA NA NA NA
28 Fak Akronym1 0 0 NA NA NA NA 1.51 1.23 NA NA
29 Fak Akronym 0 0 NA NA NA NA 1.9 1.38 NA NA
30 Fak Navn1 0 0 NA NA NA NA NA NA NA NA
31 Fak Navn 0 0 NA NA NA NA NA NA NA NA
32 Finansiering 0 0 NA NA NA NA NA NA NA NA
33 Finanskatkode 0 0 NA NA NA NA 2.05 1.43 NA NA
34 Finanstypekode 0 0 NA NA NA NA 21.86 4.68 NA NA
35 Fodselsar 840 0.08 0.9 2007 1993.06 1996 1189.91 34.5 -53.86 3037.46
36 Fylkesnavn 0 0 NA NA NA NA 36.43 6.04 NA NA
37 Fylkesnavn Hjemsted 0 0 NA NA NA NA 0.65 0.81 NA NA
38 Gsk Beregnet 0 0 NA NA NA NA NA NA NA NA
39 Institusjonsnavn Samarbeid 0 0 NA NA NA NA 1.06 1.03 NA NA
40 Institusjonsnr 1150 0.11 150 251 199.41 194 221.66 14.89 0.83 1.49
41 Institusjonsnr Eier 822 0.08 4 251 199.35 194 231.44 15.21 0.29 6.95
42 Institusjonsnr Samarbeid 1027684 99.16 0 7466 208.01 212 6119.46 78.23 91.58 8495.15
43 Institusjonsnr Undervisning 0 0 NA NA NA NA 1.66 1.29 NA NA
44 Institutt1 0 0 NA NA NA NA 0 0 NA NA
45 Instituttnr1 1150 0.11 0 94 15.52 6 463.56 21.53 2.02 3.6
46 Instituttnr 1150 0.11 -1 94 11.76 4 368.88 19.21 2.42 5.73
47 Institutt 0 0 NA NA NA NA 0 0.03 NA NA
48 Int Akronym1 0 0 NA NA NA NA NA NA NA NA
49 Int Akronym 0 0 NA NA NA NA NA NA NA NA
50 Kandidatlopenr 175680 16.95 1 999976 18331.74 1722 5453940302.26 73850.8 6.72 49.33
51 Karakternavn 0 0 NA NA NA NA NA NA NA NA
52 Karaktertall 113474 10.95 0 67 51.27 63 620.4 24.91 -1.52 0.33
53 Karaktertall Del1 402010 38.79 0 67 9.78 0.8 483.58 21.99 2.04 2.18
54 Karaktertall Del2 767825 74.09 0 990 20 0.8 846.54 29.1 1.08 5.37
55 Karaktertall Del3 896175 86.47 0.8 990 17.21 0.8 774.35 27.83 1.5 12.43
56 Karaktertall Dv 420855 40.61 1 5 3.33 3 1.2 1.1 -0.28 -0.54
57 Karaktertall Original 0 0 NA NA NA NA NA NA NA NA
58 Karregelkode 1150 0.11 4 38 25.48 30 118.55 10.89 -1.34 0.13
59 Kjonn 0 0 NA NA NA NA NA NA NA NA
60 Kommislopenr 310670 29.98 0 999 3.23 1 154.77 12.44 14.71 359.27
61 Kommunenavn 0 0 NA NA NA NA NA NA NA NA
62 Kommunenavn Hjemsted 0 0 NA NA NA NA NA NA NA NA
63 Kvalgrunnlagkode Genstudkomp 0 0 NA NA NA NA NA NA NA NA
64 Kvalgrunnlagkode Teknisk Fagsk 0 0 NA NA NA NA 0.32 0.57 NA NA
65 Landnavn Engelsk1 0 0 NA NA NA NA 3411468840.77 58407.78 NA NA
66 Landnavn Engelsk 0 0 NA NA NA NA NA NA NA NA
67 Landnavn Engelsk Hjemland 0 0 NA NA NA NA 0 0 NA NA
68 Landnavn Norsk Hjemland 0 0 NA NA NA NA NA NA NA NA
69 Landnr1 1155 0.11 0 0 0 0 0 0 NaN NaN
70 Landnr 822 0.08 0 1010193 164.42 0 102433155.16 10120.93 66.02 4537.87
71 Landnr Hjemland 8426 0.81 0 4218107 454.62 0 944374446.25 30730.68 86.9 8259
72 Landnr Vdg Opplaring 1007849 97.24 0 990 390.01 346 83061.41 288.2 0.73 -0.51
