names
1 FAGKODE
2 FAGNAVN
3 FAGTYPE
4 AARTIMER
5 TVERRFAGLIG_EKSAMEN
6 GRUNNLAG_KURSPROSENT
7 SPRAKOPP
8 STYRK_NORSK_ENGELSK
9 MORSMAL
