9.39266192877014 190.59604 202.26966 206.26608 0 -20.8601794071763 435.147084899582 0 0 -0.141183599272875 0.0199328087036437 0 14 1 546.610903
10.4022405950577 315.24346 342.61721 334.74414 1 -7.86017940717629 61.7824203129982 0 0 -4.14118359927287 17.1494016028866 -7.86017940717629 40 2 971.446316
9.99841887271857 216.63855 218.77605 246.85721 0 -20.8601794071763 435.147084899582 0 0 -7.14118359927287 50.9965031985239 0 8 1 563.083324
10.4143131762921 303.82576 303.94209 307.70289 1 -12.8601794071763 165.384214384761 0 0 0.858816400727125 0.737565610157894 -12.8601794071763 56 1 796.765676
10.6689553946757 260.69687 263.03764 236.19478 0 18.1398205928237 329.053091139831 0 0 -1.14118359927287 1.30230000724939 0 54 1 989.401908
-99 269.8045 281.25115 255.3468 1 24.1398205928237 582.730938253716 0 0 1.85881640072713 3.45519841161215 24.1398205928237 41 1 518.140974
10.280781783689 261.11518 244.33656 246.38104 0 0.13982059282371 0.0195497981775738 1 0 0.858816400727125 0.737565610157894 0 42 2 755.808479
10.2399597891573 284.6644 254.41023 -99 1 15.1398205928237 229.214167582889 0 0 0.858816400727125 0.737565610157894 15.1398205928237 46 1 523.975046
-99 326.26599 324.15937 322.1896 1 -18.8601794071763 355.706367270877 0 0 -0.141183599272875 0.0199328087036437 -18.8601794071763 8 2 643.717476
10.280781783689 242.64074 231.5068 249.46561 0 4.13982059282371 17.1381145407673 0 0 -0.141183599272875 0.0199328087036437 0 32 1 657.716401
10.6374567276243 363.28629 325.55519 265.6393 1 25.1398205928237 632.010579439363 0 0 6.85881640072713 47.0433624188834 25.1398205928237 52 2 603.94166
9.61580548008435 337.24833 336.56976 346.87835 1 -21.8601794071763 477.867443713934 0 0 -1.14118359927287 1.30230000724939 -21.8601794071763 12 2 524.897119
9.52719282172774 215.95989 237.14368 277.42086 1 -20.8601794071763 435.147084899582 1 0 -4.14118359927287 17.1494016028866 -20.8601794071763 27 1 846.442213
11.0627244630207 318.93955 346.10199 330.27693 0 -7.86017940717629 61.7824203129982 0 0 3.85881640072713 14.8904640145206 0 34 2 657.963106
10.4631033404715 308.37138 304.13782 326.88184 1 4.13982059282371 17.1381145407673 0 0 0.858816400727125 0.737565610157894 4.13982059282371 8 2 822.361418
10.3417424834673 252.33533 228.60376 -99 0 8.13982059282371 66.2566792833569 0 0 -2.14118359927287 4.58466720579514 0 74 1 702.73554
10.6670155298656 254.82868 275.00535 263.05384 1 13.1398205928237 172.654885211594 0 0 -0.141183599272875 0.0199328087036437 13.1398205928237 5 1 528.604333
-99 204.90869 173.91906 210.00174 0 -20.8601794071763 435.147084899582 0 0 -4.14118359927287 17.1494016028866 0 33 2 563.083324
9.95227771670556 273.31722 262.00535 254.08706 0 7.13982059282371 50.9770380977095 0 0 1.85881640072713 3.45519841161215 0 3 2 526.691385
-99 162.48616 164.11552 166.98045 1 6.13982059282371 37.6973969120621 1 0 -0.141183599272875 0.0199328087036437 6.13982059282371 61 2 655.95516
10.6172540202906 295.1591 294.56189 284.13204 1 -5.86017940717629 34.341702684293 0 0 -1.14118359927287 1.30230000724939 -5.86017940717629 58 1 550.409738
10.7436169234375 331.70415 333.23848 360.56344 0 -10.8601794071763 117.943496756056 0 0 1.85881640072713 3.45519841161215 0 38 1 642.382785
10.7327669074134 323.79315 337.22058 324.72585 1 13.1398205928237 172.654885211594 0 0 3.85881640072713 14.8904640145206 13.1398205928237 3 1 472.095444
10.2576593662567 258.31162 284.23399 268.86998 0 10.1398205928237 102.815961654652 0 0 0.858816400727125 0.737565610157894 0 14 2 695.402165
10.5231675812232 313.82315 322.54722 323.71288 0 1.13982059282371 1.29919098382499 0 0 1.85881640072713 3.45519841161215 0 44 1 527.633361
9.39266192877014 237.1614 213.51611 227.77711 0 24.1398205928237 582.730938253716 0 0 -0.141183599272875 0.0199328087036437 0 50 1 576.921625
