1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 w21_4952_lopenr_virksomhet 0 0 NA NA NA NA NA NA NA NA
3 w21_4952_lopenr_foretak 0 0 NA NA NA NA NA NA NA NA
4 PERS_ALDER 0 0 15 107 45.7 44 361.67 19.02 0.33 -0.71
5 ARB_ARBKOMM 1520601 35.16 101 2699 904.24 901 344877.05 587.26 0.32 -1.14
6 ARB_ARBMARK_STATUS 0 0 0 3 0.73 1 0.36 0.6 0.5 0.98
7 ARB_ARBTID 1520188 35.15 1 3 2.47 3 0.69 0.83 -1.05 -0.73
8 ARB_ARBTIM 1520188 35.15 0 62.4 30.7 37.5 126.66 11.25 -0.93 -0.23
9 ARB_HOVEDARBEID 0 0 0 2 0.69 1 0.3 0.54 -0.03 -0.65
10 ARB_YRKE 0 0 NA NA NA 1224121 6162801028646.8 2482498.95 NA NA
11 ARB_YRKE_PUBL 0 0 NA NA NA NA NA NA NA NA
12 FRTK_ORG_FORM 0 0 NA NA NA NA NA NA NA NA
13 FRTK_SEKTOR_1987 1531038 35.41 110 900 616.69 710 37260.23 193.03 -1.81 2.15
14 FRTK_SEKTOR_2014 1529333 35.37 1110 9000 4060.8 2100 5757974.28 2399.58 0.43 -1.55
15 PERS_KJOENN 0 0 1 2 1.5 2 0.25 0.5 0 -2
16 PERS_KOMMNR 0 0 0 2599 912.12 834 347627.54 589.6 0.34 -1.02
17 PERS_PERSONTYPE 0 0 2 13 12.02 12 0.66 0.81 -10.75 131.7
18 PERS_TILTAK 4045551 93.55 0 7 4.75 6 7.06 2.66 -1.09 -0.67
19 VIRK_NACE1_SN07 1546230 35.76 0 99 61.91 65.12 658.62 25.66 -0.64 -0.57
20 VIRK_KILDE_NACE1 0 0 NA 4 NA 1 1.11 1.05 NA NA
