1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 w21_4952_lopenr_virksomhet 0 0 NA NA NA NA NA NA NA NA
3 w21_4952_lopenr_foretak 0 0 NA NA NA NA NA NA NA NA
4 arb_arbeidstid 1906984 41.01 1 49.6 29.39 37.5 148.52 12.19 -1.17 -0.21
5 arb_arbkomm 1688016 36.3 101 9999 899.13 817 368401.53 606.96 1.24 12.85
6 arb_arbmark_status 0 0 0 3 0.73 1 0.38 0.61 0.61 1.22
7 arb_hovedarbeid 0 0 0 2 0.7 1 0.34 0.58 0.16 -0.59
8 arb_stillingspst 1906984 41.01 2.22 120 78.96 100 1056.91 32.51 -1.2 -0.16
9 arb_stillingspst_innrapp 1941985 41.76 -1 1012002 77.33 100 380692.12 617 1629.08 2671372.38
10 arb_type 0 0 NA NA NA NA 0 0 NA NA
11 arb_yrke 0 0 NA 9330114 NA 2230101 5023006967399.79 2241206.59 NA NA
12 arb_yrke_styrk08 0 0 0 9629 2588.86 2223 7866856.27 2804.79 0.78 -0.5
13 frtk_org_form 0 0 NA NA NA NA NA NA NA NA
14 frtk_sektor_2014 1726302 37.12 -2 9000 4087.01 2100 5587847.44 2363.86 0.37 -1.61
15 pers_alder 0 0 0 111 45.84 45 363.52 19.07 0.31 -0.76
16 pers_kjoenn 0 0 1 2 1.5 2 0.25 0.5 -0.01 -2
17 pers_kommnr 0 0 101 2599 910.24 830 349274.74 590.99 0.34 -1.01
18 pers_persontype 0 0 1 13 12.02 12 0.7 0.84 -10.52 124.9
19 pers_tiltak 4111793 88.42 -2 7 1.55 0 14.51 3.81 0.39 -1.7
20 virk_nace1_sn07 1724293 37.08 -2 99 63.51 70.22 639.65 25.29 -0.72 -0.44
