1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 aar 0 0 1986 2021 2003.53 2004 108.27 10.41 0 -1.2
3 regstatus 0 0 1 9 3.32 1 9.77 3.13 0.92 -0.75
4 regstatusdato 305 0 0 88888888 7471148.76 199407 90078743004228.3 9490982.19 0.53 -1.66
