1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 lopenr_familie 0 0 NA NA NA NA NA NA NA NA
3 lopenr_hush 0 0 NA NA NA NA NA NA NA NA
4 famtype 0 0 1 7 2.8 3 2.18 1.48 0.7 -0.03
5 regstat_personkode 0 0 1 3 1.84 2 0.75 0.86 0.32 -1.59
6 regstat_famtyp 0 0 111 341 228.71 221 5242.73 72.41 -0.25 -0.96
7 parstatus 0 0 0 8 2.76 1 10.57 3.25 0.84 -1.1
8 antpers_i_regstat_famnr 0 0 1 17 2.94 3 2.21 1.49 0.49 0.06
9 barn3_i_fam 0 0 0 15 1.24 1 1.59 1.26 0.86 0.99
10 barn_i_regstat_famnr 0 0 0 14 0.96 0 1.38 1.17 1.1 1.08
11 regstat_hushtyp 0 0 0 212 132.79 131 923.54 30.39 -1.3 5.93
12 antregstat_famnr_i_hushnr 0 0 1 40 1.06 1 0.14 0.37 33.32 2338.27
13 pers_i_hushnr 0 0 1 40 3.04 3 2.38 1.54 0.95 8.15
14 barn 0 0 0 1 0.31 0 0.21 0.46 0.83 -1.32
15 pers17min_i_hushnr 0 0 0 14 0.98 0 1.4 1.18 1.09 1.1
16 pers18plus_i_hushnr 0 0 0 40 2.06 2 0.8 0.89 3.15 68.01
17 barn3_i_hush 0 0 0 15 1.27 1 1.61 1.27 0.86 1.12
18 barn_i_hush 0 0 0 14 0.97 0 1.39 1.18 1.09 1.1
19 ant_sosken 3271953 69.07 0 14 1.24 1 1.06 1.03 1.36 5.16
20 soskenkode 3271953 69.07 0 7 1 1 0.86 0.93 2.23 7.28
21 foreldrekode 3271953 69.07 1 7 1.89 1 1.58 1.26 1.31 0.84
22 vekt_person 0 0 0 10 1 1 0.03 0.18 -3.24 25.39
23 vekt_familie 0 0 0 10 1 1 0.03 0.18 -3.3 25.42
24 vekt_hush 0 0 0 10 1 1 0.03 0.18 -3.32 25.28
25 kommnr 0 0 101 2030 909.78 901 334411.54 578.28 0.25 -1.25
26 bydel 3644097 76.93 30101 160199 78933.62 30115 2710107868.36 52058.7 0.29 -1.61
