1 aar 0 0 NA NA NA NA NA NA NA NA
2 kommunenavn 0 0 NA NA NA NA NA NA NA NA
3 driftsansvar 0 0 NA NA NA NA NA NA NA NA
4 h 0 0 0 110 0.06 0 3.25 1.8 58.4 3546.27
5 i 0 0 0 1723430 886.06 200 764109816.4 27642.54 62.24 3875.32
6 j 0 0 0 1425702 732.13 136 523085215.39 22871.06 62.21 3872.71
7 k 0 0 0 3149132 1618.19 379.5 2551039444 50507.82 62.24 3875.91
8 l 0 0 0 1884267 968.28 0 913984916.23 30232.18 62.18 3870.22
9 m 0 0 0 5033399 2586.48 841 6516005339.01 80721.78 62.26 3877.28
10 n 0 0 0 605709 311.34 0 94428553.93 9717.44 62.19 3871.63
11 o 0 0 0 398640 204.99 0 40905527.33 6395.74 62.18 3870.82
12 p 0 0 0 1004349 516.33 0 259605748.56 16112.29 62.2 3872.17
13 q 0 0 0 335585 172.41 0 29035381.53 5388.45 62.03 3858.32
14 r 0 0 0 1339934 688.74 114 461946396.57 21492.94 62.23 3874.31
15 s 0 0 0 142394 73.22 0 5227688.35 2286.41 62.03 3858.25
16 t 0 0 0 133680 68.72 0 4660584.64 2158.84 61.02 3770.87
17 u 0 0 0 276074 141.95 0 19691376.85 4437.5 61.85 3842.31
18 v 0 0 0 65525 33.71 0 1115880.4 1056.35 61.31 3796.95
19 w 0 0 0 341599 175.65 0 30147018.6 5490.63 61.85 3842.56
20 x 0 0 0 134526 69.2 0 4679928.41 2163.31 61.76 3835.19
21 y 0 0 0 80373 41.34 0 1671705.12 1292.94 61.69 3829.67
22 z 0 0 0 214899 110.54 0 11942425.4 3455.78 61.76 3835.25
23 aa 0 0 0 91861 47.25 0 2204522.9 1484.76 60.84 3757.82
24 ab 0 0 0 306760 157.8 0 24307586.29 4930.27 61.86 3843.73
25 ac 0 0 0 25042 12.88 0 168187.79 410.11 58.77 3568.28
26 ad 0 0 0 22159 11.4 0 130613.38 361.4 59.35 3625.59
27 ae 0 0 0 47201 24.28 0 594065.04 770.76 59.2 3608.97
28 af 0 0 0 7348 3.78 0 15001.33 122.48 55.9 3325.07
29 ag 0 0 0 54549 28.06 0 788241.89 887.83 59.71 3655.78
30 ah 0 0 0 8177 4.08 0 17604.74 132.68 60.16 3699.88
31 ai 0 0 0 6075 3.04 0 9704.78 98.51 60.27 3709.18
32 aj 0 0 0 14252 7.12 0 53264.79 230.79 60.51 3729.81
33 ak 0 0 0 3063 1.58 0 2520.84 50.21 58.45 3552.88
34 al 0 0 0 17315 8.69 0 78573.8 280.31 60.56 3734.17
35 am 0 0 0 22244 11 0 132118.94 363.48 59.11 3599.45
36 an 0 0 0 16320 8.18 0 71323.91 267.07 58.84 3578.18
37 ao 0 0 0 38564 19.18 0 396273.8 629.5 59.27 3614.23
38 ap 0 0 0 11846 6.09 0 39020.84 197.54 56.13 3325.7
39 aq 0 0 0 50410 25.27 0 673599.66 820.73 59.64 3650.91
40 ar 0 0 0 232568 119.57 27 13914526.57 3730.22 62.24 3875.32
41 as 0 0 0 192413 98.81 18 9527603.9 3086.68 62.21 3872.71
42 at 0 0 0 424981 218.38 51 46459493.76 6816.12 62.24 3875.91
43 au 0 0 0 287242 147.61 0 21239779.37 4608.66 62.18 3870.22
44 av 0 0 0 712223 365.99 116 130465156.37 11422.13 62.26 3877.21
45 aw 0 0 0 81725 42.01 0 1719037.57 1311.12 62.19 3871.62
46 ax 0 0 0 53813 27.67 0 745408.74 863.37 62.18 3870.83
47 ay 0 0 0 135538 69.68 0 4727888.09 2174.37 62.2 3872.17
48 az 0 0 0 51136 26.27 0 674181.67 821.09 62.03 3858.31
49 ba 0 0 0 186674 95.95 16 8965862.02 2994.3 62.23 3874.32
50 bb 0 0 0 19225 9.89 0 95292.16 308.69 62.03 3858.28
51 bc 0 0 0 18066 9.29 0 85116.18 291.75 61.02 3771.21
52 bd 0 0 0 37291 19.17 0 359276.12 599.4 61.85 3842.39
53 be 0 0 0 9989 5.14 0 25932.47 161.04 61.31 3797.02
54 bf 0 0 0 47280 24.31 0 577529.17 759.95 61.85 3842.42
55 bg 0 0 0 18164 9.34 0 85319.3 292.09 61.76 3835.24
56 bh 0 0 0 10855 5.58 0 30492.68 174.62 61.69 3829.73
57 bi 0 0 0 29019 14.93 0 217763.68 466.65 61.76 3835.3
58 bj 0 0 0 14001 7.2 0 51211.9 226.3 60.84 3757.81
59 bk 0 0 0 43020 22.13 0 478096.24 691.45 61.85 3843.19
60 bl 0 0 0 3381 1.74 0 3065.79 55.37 58.77 3568.36
61 bm 0 0 0 2989 1.54 0 2376.57 48.75 59.35 3625.39
62 bn 0 0 0 6370 3.28 0 10819.74 104.02 59.2 3608.86
63 bo 0 0 0 1120 0.58 0 348.47 18.67 55.91 3326.02
64 bp 0 0 0 7490 3.85 0 14853.92 121.88 59.75 3659.22
65 bq 0 0 0 1103 0.55 0 320.33 17.9 60.16 3699.73
66 br 0 0 0 820 0.41 0 176.8 13.3 60.27 3709.74
67 bs 0 0 0 1923 0.96 0 969.71 31.14 60.51 3729.89
68 bt 0 0 0 465 0.24 0 58.11 7.62 58.44 3551.84
69 bu 0 0 0 2388 1.2 0 1494.59 38.66 60.56 3733.83
70 bv 0 0 0 2999 1.48 0 2401.62 49.01 59.11 3599.24
71 bw 0 0 0 2209 1.11 0 1306.36 36.14 58.86 3580.2
72 bx 0 0 0 5208 2.59 0 7226.57 85.01 59.28 3614.9
73 by 0 0 0 1806 0.93 0 907 30.12 56.13 3325.43
74 bz 0 0 0 7014 3.52 0 13039.92 114.19 59.64 3651.26
75 ca 0 0 0 1260 0.65 0 420.13 20.5 59.75 3662.63
76 cb 0 0 0 651 0.33 0 112.97 10.63 59.17 3610.24
77 cc 0 0 0 1911 0.98 0 967.74 31.11 59.64 3652.75
78 cd 0 0 0 0 0 0 0 0 NaN NaN
79 ce 0 0 0 0 0 0 0 0 NaN NaN
80 cf 0 0 0 0 0 0 0 0 NaN NaN
81 cg 0 0 0 0 0 0 0 0 NaN NaN
82 ch 0 0 0 0 0 0 0 0 NaN NaN
83 ci 0 0 0 0 0 0 0 0 NaN NaN
84 cj 0 0 0 0 0 0 0 0 NaN NaN
85 ck 0 0 0 0 0 0 0 0 NaN NaN
86 cl 0 0 0 0 0 0 0 0 NaN NaN
87 cm 0 0 0 0 0 0 0 0 NaN NaN
88 cn 0 0 0 0 0 0 0 0 NaN NaN
89 co 0 0 0 0 0 0 0 0 NaN NaN
90 cp 0 0 0 0 0 0 0 0 NaN NaN
91 cq 0 0 0 0 0 0 0 0 NaN NaN
92 cr 0 0 0 0 0 0 0 0 NaN NaN
93 cs 0 0 0 0 0 0 0 0 NaN NaN
94 ct 0 0 0 0 0 0 0 0 NaN NaN
95 cu 0 0 0 0 0 0 0 0 NaN NaN
96 cv 0 0 0 0 0 0 0 0 NaN NaN
97 cw 0 0 0 0 0 0 0 0 NaN NaN
98 cx 0 0 0 0 0 0 0 0 NaN NaN
99 cy 0 0 0 0 0 0 0 0 NaN NaN
100 cz 0 0 0 0 0 0 0 0 NaN NaN
101 da 0 0 0 0 0 0 0 0 NaN NaN
102 db 0 0 0 4088 2.1 0 4308.18 65.64 62.04 3859.21
103 dc 0 0 0 3885 2 0 3889.99 62.37 62.07 3861.1
104 dd 0 0 0 3779 1.94 0 3680.23 60.66 62.08 3861.89
105 de 0 0 0 3779 1.94 0 3680.15 60.66 62.08 3862.07
106 df 0 0 0 3496 1.8 0 3149.76 56.12 62.07 3861.67
107 dg 0 0 0 3200 1.65 0 2639.27 51.37 62.06 3860.77
108 dh 0 0 0 3207 1.65 0 2651.41 51.49 62.04 3859.09
109 di 0 0 0 2665 1.37 0 1836.91 42.86 61.75 3834.03
110 dj 0 0 0 2463 1.27 0 1569.82 39.62 61.7 3829.99
111 dk 0 0 0 2444 1.26 0 1545.9 39.32 61.69 3828.99
112 dl 0 0 0 33006 16.98 1 280552.61 529.67 62.14 3867.11
113 dm 0 0 0 510667 262.61 68 67061173.32 8189.09 62.27 3878.41
114 dn 0 0 0 89235 45.9 0 2050398.04 1431.92 62.15 3868.19
115 do 0 0 0 1016 0.52 0 304.89 17.46 52.2 2961.15
116 kommunenr 0 0 0 5061 1301.04 1141 1249098.25 1117.63 2.15 4.95
117 w21_4952_lopenr_orgnr 0 0 NA NA NA NA NA NA NA NA
