1 alder1 674 0.07 -1 91 26.34 24 55.4 7.44 2.05 4.5
2 alder 674 0.07 -1 91 23.42 21 54.28 7.37 1.61 5.79
3 ansattnr 956149 97.39 1991 30057901 9340376.99 10197075 4779521500560.14 2186211.68 -1.66 8.94
4 antall_bestatt 707 0.07 0 4 0.87 1 0.16 0.4 -0.96 2.68
5 antall_tellende 707 0.07 0 21 1.11 1 0.21 0.46 4.77 70.18
6 arstall1 674 0.07 -1 2019 2006.93 2018 22240.09 149.13 -13.39 177.29
7 arstall 370 0.04 0 2018 2017.39 2018 1217.87 34.9 -56.8 3224.21
8 arstall_nsdrapportert 5752 0.59 0 2019 2017.39 2018 1224.61 34.99 -56.64 3206.45
9 artermin1 0 0 NA NA NA NA NA NA NA NA
10 artermin 0 0 NA NA NA NA NA NA NA NA
11 campuskode1 0 0 NA NA NA NA NA NA NA NA
12 campuskode 0 0 NA NA NA NA NA NA NA NA
13 campusnavn 0 0 NA NA NA NA NA NA NA NA
14 dsp_id 674 0.07 -1 1475847 1400437.36 1430670 34571561602.46 185934.29 -7.13 50.78
15 emnekode 0 0 NA NA NA NA 3761968.74 1939.58 NA NA
16 emnenavn_bokmal 0 0 NA NA NA NA NA NA NA NA
17 emnetypekode 0 0 NA NA NA NA 1.42 1.19 NA NA
18 emne 0 0 NA NA NA NA 91.72 9.58 NA NA
19 erasmusnivakode1 0 0 NA NA NA NA NA NA NA NA
20 erasmusnivakode 0 0 NA NA NA NA NA NA NA NA
21 fagkode 0 0 NA NA NA NA 7.28 2.7 NA NA
22 fagnavn_norsk 0 0 NA NA NA NA NA NA NA NA
23 fag 0 0 NA NA NA NA 3247.94 56.99 NA NA
24 faknr1 645 0.07 0 251 34.96 31 558.71 23.64 0.4 -0.39
25 faknr 977 0.1 -1 195 34.6 31 558.26 23.63 0.25 -1.41
26 fakultet1 0 0 NA NA NA NA NA NA NA NA
27 fakultet 0 0 NA NA NA NA NA NA NA NA
28 fak_akronym1 0 0 NA NA NA NA 5.79 2.41 NA NA
29 fak_akronym 0 0 NA NA NA NA 3.05 1.75 NA NA
30 fak_navn1 0 0 NA NA NA NA NA NA NA NA
31 fak_navn 0 0 NA NA NA NA NA NA NA NA
32 finansiering 0 0 NA NA NA NA NA NA NA NA
33 finanskatkode 0 0 NA NA NA NA 5.56 2.36 NA NA
34 finanstypekode 241065 24.55 1 99 1.54 1 25.06 5.01 18.56 357.64
35 fodselsar 684 0.07 0.9 2003 1991.06 1994 1195.17 34.57 -53.81 3032.77
36 fylkesnavn 0 0 NA NA NA NA 273.24 16.53 NA NA
37 fylkesnavn_hjemsted 0 0 NA NA NA NA 1 1 NA NA
38 gsk_beregnet 0 0 NA NA NA NA 0 0 NA NA
39 institusjonsnavn_samarbeid 0 0 NA NA NA NA 1.04 1.02 NA NA
40 institusjonsnr 978 0.1 150 251 199.36 194 223.09 14.94 0.81 1.41
41 institusjonsnr_eier 674 0.07 4 251 199.3 194 232.94 15.26 0.27 7.02
42 institusjonsnr_samarbeid 0 0 NA NA NA NA 0.12 0.35 NA NA
43 institusjonsnr_undervisning 0 0 NA NA NA NA 0.68 0.82 NA NA
44 institutt1 0 0 NA NA NA NA 0.04 0.21 NA NA
45 instituttnr1 978 0.1 0 94 15.82 6 474.04 21.77 2 3.45
46 instituttnr 978 0.1 -1 94 12.53 4 413.3 20.33 2.34 5.12
47 institutt 0 0 NA NA NA NA 0.01 0.1 NA NA
48 int_akronym1 0 0 NA NA NA NA NA NA NA NA
49 int_akronym 0 0 NA NA NA NA NA NA NA NA
50 kandidatlopenr 165918 16.9 1 999985 22068.72 1181 6586142245.02 81155.05 5.8 37.46
51 karakternavn 0 0 NA NA NA NA NA NA NA NA
52 karaktertall 114144 11.63 0 67 56.24 63 390.66 19.77 -2.43 3.94
53 karaktertall_del1 404842 41.24 0 67 13.41 0.8 639.46 25.29 1.51 0.29
54 karaktertall_del2 740640 75.44 0 715 23.16 0.8 907.35 30.12 0.66 -0.47
55 karaktertall_del3 852304 86.82 0.8 990 22.3 0.8 900.43 30.01 0.96 7.45
56 karaktertall_dv 318213 32.41 1 5 3.27 3 1.26 1.12 -0.26 -0.61
57 karaktertall_original 0 0 NA NA NA NA NA NA NA NA
58 karregelkode 978 0.1 4 38 27.52 30 72.38 8.51 -2.25 3.61
59 kjonn 0 0 NA NA NA NA NA NA NA NA
60 kommislopenr 571563 58.22 0 700 3.59 1 160.72 12.68 17.29 511.58
61 kommunenavn 0 0 NA NA NA NA NA NA NA NA
62 kommunenavn_hjemsted 0 0 NA NA NA NA NA NA NA NA
63 kvalgrunnlagkode_genstudkomp 0 0 NA NA NA NA NA NA NA NA
64 kvalgrunnlagkode_teknisk_fagsk 0 0 NA NA NA NA 0.37 0.61 NA NA
65 landnavn_engelsk1 0 0 NA NA NA NA 3393144535.63 58250.7 NA NA
66 landnavn_engelsk 0 0 NA NA NA NA NA NA NA NA
67 landnavn_engelsk_hjemland 0 0 NA NA NA NA 0 0 NA NA
68 landnavn_norsk_hjemland 0 0 NA NA NA NA NA NA NA NA
69 landnr1 1035 0.11 0 0 0 0 0 0 NaN NaN
70 landnr 674 0.07 0 983581 142.36 0 75305403.53 8677.87 64.64 4324.81
71 landnr_hjemland 8881 0.9 0 2981395 366.29 0 594750799.84 24387.51 90.81 9084.9
