1 aar 0 0 NA NA NA NA NA NA NA NA
2 kommunenavn 0 0 NA NA NA NA NA NA NA NA
3 driftsansvar 0 0 NA NA NA NA NA NA NA NA
4 h 0 0 0 0 0 0 0 0 NaN NaN
5 i 0 0 0 0 0 0 0 0 NaN NaN
6 j 0 0 0 0 0 0 0 0 NaN NaN
7 k 0 0 0 0 0 0 0 0 NaN NaN
8 l 0 0 0 0 0 0 0 0 NaN NaN
9 m 0 0 0 0 0 0 0 0 NaN NaN
10 n 0 0 0 0 0 0 0 0 NaN NaN
11 o 0 0 0 0 0 0 0 0 NaN NaN
12 p 0 0 0 0 0 0 0 0 NaN NaN
13 q 0 0 0 0 0 0 0 0 NaN NaN
14 r 0 0 0 0 0 0 0 0 NaN NaN
15 s 0 0 0 0 0 0 0 0 NaN NaN
16 t 0 0 0 0 0 0 0 0 NaN NaN
17 u 0 0 0 0 0 0 0 0 NaN NaN
18 v 0 0 0 0 0 0 0 0 NaN NaN
19 w 0 0 0 217 0.12 0 13.52 3.68 56.01 3262.85
20 x 0 0 0 0 0 0 0 0 NaN NaN
21 y 0 0 0 1430335 768.79 142 550005043.3 23452.19 60.87 3707.43
22 z 0 0 0 1713140 920.8 200 788813561.49 28085.82 60.89 3709.18
23 aa 0 0 0 3143475 1689.59 428 2655842362.82 51534.87 60.89 3709.29
24 ab 0 0 0 2098792 1128.08 0 1184851894.82 34421.68 60.82 3703.43
25 ac 0 0 0 5242267 2817.67 912 7385362941.88 85938.13 60.9 3710.12
26 ad 0 0 0 667788 358.93 0 119937457.45 10951.6 60.83 3704.24
27 ae 0 0 0 460534 247.53 0 57041242.2 7552.57 60.83 3704.45
28 af 0 0 0 1128322 606.46 0 342369524.2 18503.23 60.84 3705.07
29 ag 0 0 0 404952 217.66 0 44164027.99 6645.6 60.71 3694.29
30 ah 0 0 0 1533274 824.12 152 632019431.94 25140 60.87 3707.43
31 ai 0 0 0 161378 86.74 0 7155312.54 2674.94 59.03 3550.15
32 aj 0 0 0 79076 42.5 0 1732297.51 1316.17 58.43 3493.44
33 ak 0 0 0 240454 129.24 0 15903270.21 3987.89 58.96 3542.63
34 al 0 0 0 44760 24.06 0 545233.03 738.4 59.8 3617.91
35 am 0 0 0 285214 153.3 0 22293158.14 4721.56 59.26 3568.46
36 an 0 0 0 219519 117.99 0 13033558.05 3610.2 60.33 3662.81
37 ao 0 0 0 157963 84.9 0 6748544.84 2597.8 60.33 3663.13
38 ap 0 0 0 377482 202.89 0 38512613.95 6205.85 60.39 3668.01
39 aq 0 0 0 119701 64.34 0 3887497.04 1971.67 60.05 3640.01
40 ar 0 0 0 497183 267.23 0 66735295.79 8169.17 60.49 3676.26
41 as 0 0 0 21038 11.31 0 120864.89 347.66 59.49 3593.13
42 at 0 0 0 14724 7.91 0 59545.47 244.02 58.99 3551.9
43 au 0 0 0 35762 19.22 0 349137.52 590.88 59.52 3595.4
44 av 0 0 0 17100 9.19 0 81628.16 285.71 57.68 3438.95
45 aw 0 0 0 52862 28.41 0 760388.03 872 59.79 3618.72
46 ax 0 0 0 0 0 0 0 0 NaN NaN
47 ay 0 0 0 0 0 0 0 0 NaN NaN
48 az 0 0 0 0 0 0 0 0 NaN NaN
49 ba 0 0 0 0 0 0 0 0 NaN NaN
50 bb 0 0 0 0 0 0 0 0 NaN NaN
51 bc 0 0 0 0 0 0 0 0 NaN NaN
52 bd 0 0 0 0 0 0 0 0 NaN NaN
53 be 0 0 0 0 0 0 0 0 NaN NaN
54 bf 0 0 0 0 0 0 0 0 NaN NaN
55 bg 0 0 0 0 0 0 0 0 NaN NaN
56 bh 0 0 0 0 0 0 0 0 NaN NaN
57 bi 0 0 0 0 0 0 0 0 NaN NaN
58 bj 0 0 0 0 0 0 0 0 NaN NaN
59 bk 0 0 0 0 0 0 0 0 NaN NaN
60 bl 0 0 0 0 0 0 0 0 NaN NaN
61 bm 0 0 0 0 0 0 0 0 NaN NaN
62 bn 0 0 0 0 0 0 0 0 NaN NaN
63 bo 0 0 0 0 0 0 0 0 NaN NaN
64 bp 0 0 0 0 0 0 0 0 NaN NaN
65 bq 0 0 0 0 0 0 0 0 NaN NaN
66 br 0 0 0 0 0 0 0 0 NaN NaN
67 bs 0 0 0 0 0 0 0 0 NaN NaN
68 bt 0 0 0 0 0 0 0 0 NaN NaN
69 bu 0 0 0 0 0 0 0 0 NaN NaN
70 bv 0 0 0 0 0 0 0 0 NaN NaN
71 bw 0 0 0 23394 12.57 0 150677.42 388.17 58.77 3534.84
72 bx 0 0 0 19743 10.61 0 108516.23 329.42 57.86 3457.31
73 by 0 0 0 43137 23.19 0 508898.98 713.37 59.35 3582.49
74 bz 0 0 0 5801 3.12 0 9740.98 98.7 54.92 3200.66
75 ca 0 0 0 48938 26.3 0 653496.56 808.39 59.55 3598.71
76 cb 0 0 0 0 0 0 0 0 NaN NaN
77 cc 0 0 0 0 0 0 0 0 NaN NaN
78 cd 0 0 0 0 0 0 0 0 NaN NaN
79 ce 0 0 0 0 0 0 0 0 NaN NaN
80 cf 0 0 0 0 0 0 0 0 NaN NaN
81 cg 0 0 0 7464 4.01 0 15398.65 124.09 58.46 3507.37
82 ch 0 0 0 5473 2.94 0 8250.51 90.83 58.74 3531.76
83 ci 0 0 0 12937 6.95 0 45924.67 214.3 59.06 3558.7
84 cj 0 0 0 2462 1.32 0 1688.67 41.09 57.79 3452.38
85 ck 0 0 0 15399 8.28 0 64958.01 254.87 59.21 3570.69
86 cl 0 0 0 0 0 0 0 0 NaN NaN
87 cm 0 0 0 0 0 0 0 0 NaN NaN
88 cn 0 0 0 0 0 0 0 0 NaN NaN
89 co 0 0 0 0 0 0 0 0 NaN NaN
90 cp 0 0 0 0 0 0 0 0 NaN NaN
91 cq 0 0 0 28088 15.1 0 217365.93 466.23 58.74 3529.94
92 cr 0 0 0 20765 11.16 0 119311.17 345.41 58.4 3499.95
93 cs 0 0 0 48853 26.26 0 657190.04 810.67 58.79 3533.95
94 ct 0 0 0 17266 9.28 0 84366.21 290.46 56.67 3347.75
95 cu 0 0 0 66119 35.54 0 1201051.75 1095.93 58.98 3550.13
96 cv 0 0 0 0 0 0 0 0 NaN NaN
97 cw 0 0 0 0 0 0 0 0 NaN NaN
98 cx 0 0 0 0 0 0 0 0 NaN NaN
99 cy 0 0 0 0 0 0 0 0 NaN NaN
100 cz 0 0 0 0 0 0 0 0 NaN NaN
101 da 0 0 0 192994 103.73 19 10013338.67 3164.39 60.87 3707.43
102 db 0 0 0 231166 124.25 27 14362719.83 3789.82 60.89 3709.18
103 dc 0 0 0 424160 227.98 58 48355047.23 6953.78 60.89 3709.29
104 dd 0 0 0 319933 171.96 0 27532353.6 5247.13 60.82 3703.43
105 de 0 0 0 744093 399.94 124 148797049.69 12198.24 60.9 3710.01
106 df 0 0 0 90124 48.44 0 2184533.39 1478.02 60.83 3704.24
107 dg 0 0 0 62137 33.4 0 1038404.68 1019.02 60.83 3704.44
108 dh 0 0 0 152261 81.84 0 6234570.82 2496.91 60.84 3705.07
109 di 0 0 0 61727 33.18 0 1026153.2 1012.99 60.71 3694.28
110 dj 0 0 0 213988 115.02 23 12310287.67 3508.6 60.87 3707.46
111 dk 0 0 0 21794 11.71 0 130496.68 361.24 59.03 3550.38
112 dl 0 0 0 10689 5.75 0 31649.56 177.9 58.44 3494.06
113 dm 0 0 0 32483 17.46 0 290211.6 538.71 58.96 3542.95
114 dn 0 0 0 6827 3.67 0 12683.99 112.62 59.8 3618.01
115 do 0 0 0 39310 21.13 0 423319.23 650.63 59.29 3571.2
116 dp 0 0 0 29622 15.92 0 237327.45 487.16 60.33 3662.8
117 dq 0 0 0 21320 11.46 0 122934.55 350.62 60.33 3663.13
118 dr 0 0 0 50942 27.38 0 701394.69 837.49 60.39 3668.02
119 ds 0 0 0 18246 9.81 0 90325.65 300.54 60.05 3639.98
120 dt 0 0 0 69188 37.19 0 1292312.96 1136.8 60.49 3676.55
121 du 0 0 0 2852 1.53 0 2221.03 47.13 59.5 3593.71
122 dv 0 0 0 1997 1.07 0 1095.14 33.09 59.01 3553.27
123 dw 0 0 0 4849 2.61 0 6418.19 80.11 59.52 3596.15
124 dx 0 0 0 2609 1.4 0 1900.07 43.59 57.68 3439.37
125 dy 0 0 0 7458 4.01 0 15137.21 123.03 59.78 3617.84
126 dz 0 0 0 0 0 0 0 0 NaN NaN
127 ea 0 0 0 0 0 0 0 0 NaN NaN
128 eb 0 0 0 0 0 0 0 0 NaN NaN
129 ec 0 0 0 0 0 0 0 0 NaN NaN
130 ed 0 0 0 0 0 0 0 0 NaN NaN
131 ee 0 0 0 0 0 0 0 0 NaN NaN
132 ef 0 0 0 0 0 0 0 0 NaN NaN
133 eg 0 0 0 0 0 0 0 0 NaN NaN
134 eh 0 0 0 0 0 0 0 0 NaN NaN
135 ei 0 0 0 0 0 0 0 0 NaN NaN
136 ej 0 0 0 0 0 0 0 0 NaN NaN
137 ek 0 0 0 0 0 0 0 0 NaN NaN
138 el 0 0 0 0 0 0 0 0 NaN NaN
139 em 0 0 0 0 0 0 0 0 NaN NaN
140 en 0 0 0 0 0 0 0 0 NaN NaN
141 eo 0 0 0 0 0 0 0 0 NaN NaN
142 ep 0 0 0 0 0 0 0 0 NaN NaN
143 eq 0 0 0 0 0 0 0 0 NaN NaN
144 er 0 0 0 0 0 0 0 0 NaN NaN
145 es 0 0 0 0 0 0 0 0 NaN NaN
146 et 0 0 0 0 0 0 0 0 NaN NaN
147 eu 0 0 0 0 0 0 0 0 NaN NaN
148 ev 0 0 0 0 0 0 0 0 NaN NaN
149 ew 0 0 0 0 0 0 0 0 NaN NaN
150 ex 0 0 0 0 0 0 0 0 NaN NaN
151 ey 0 0 0 3153 1.69 0 2737.09 52.32 58.77 3534.81
152 ez 0 0 0 2663 1.43 0 1974.27 44.43 57.86 3457.38
153 fa 0 0 0 5816 3.13 0 9250.86 96.18 59.35 3582.47
154 fb 0 0 0 882 0.47 0 225.24 15.01 54.9 3198.99
155 fc 0 0 0 6698 3.6 0 12240.57 110.64 59.55 3599.36
156 fd 0 0 0 0 0 0 0 0 NaN NaN
157 fe 0 0 0 0 0 0 0 0 NaN NaN
158 ff 0 0 0 0 0 0 0 0 NaN NaN
159 fg 0 0 0 0 0 0 0 0 NaN NaN
160 fh 0 0 0 0 0 0 0 0 NaN NaN
161 fi 0 0 0 1009 0.54 0 281.39 16.77 58.46 3507.68
162 fj 0 0 0 739 0.4 0 150.44 12.27 58.73 3531.14
163 fk 0 0 0 1748 0.94 0 838.42 28.96 59.06 3558.71
164 fl 0 0 0 378 0.2 0 39.8 6.31 57.8 3453.55
