1 alder1 1116 0.12 -1 97 26.57 24 58.75 7.67 1.96 3.9
2 alder 1116 0.12 -1 79 23.65 21 65.81 8.11 1.14 4.38
3 ansattnr 875541 97.2 1266 31105501 9643011.74 10166691 5123791903615.59 2263579.44 -2.08 16.92
4 antall_bestatt 1192 0.13 0 6 0.85 1 0.17 0.42 -0.82 2.04
5 antall_tellende 1192 0.13 0 17 1.11 1 0.24 0.49 4.43 47.44
6 arstall1 1116 0.12 -1 2013 1995.75 2012 32479.59 180.22 -10.99 118.76
7 arstall 643 0.07 3 2012 2010.96 2012 2069.85 45.5 -43.6 1898.91
8 arstall_nsdrapportert 7913 0.88 3 2013 2010.96 2012 2086.87 45.68 -43.42 1883.5
9 artermin1 0 0 NA NA NA NA NA NA NA NA
10 artermin 0 0 NA NA NA NA NA NA NA NA
11 campuskode1 0 0 NA NA NA NA NA NA NA NA
12 campuskode 0 0 NA NA NA NA NA NA NA NA
13 campusnavn 0 0 NA NA NA NA NA NA NA NA
14 dsp_id 1116 0.12 -1 1475731 754424.37 1365566 496637311339.47 704724.99 -0.13 -1.98
15 emnekode 0 0 NA NA NA NA 24217755.75 4921.15 NA NA
16 emnenavn_bokmal 0 0 NA NA NA NA NA NA NA NA
17 emnetypekode 0 0 NA NA NA NA 0 0 NA NA
18 emne 0 0 NA NA NA NA 57.09 7.56 NA NA
19 erasmusnivakode1 0 0 NA NA NA NA NA NA NA NA
20 erasmusnivakode 0 0 NA NA NA NA NA NA NA NA
21 fagkode 900648 99.98 429 11217 3202.58 765 19259133.44 4388.52 1.22 -0.5
22 fagnavn_norsk 0 0 NA NA NA NA NA NA NA NA
23 fag 0 0 NA NA NA NA 107.37 10.36 NA NA
24 faknr1 1116 0.12 0 222 34.89 31 570.16 23.88 0.45 0.08
25 faknr 1584 0.18 -1 195 34.7 31 571.89 23.91 0.24 -1.4
26 fakultet1 0 0 NA NA NA NA NA NA NA NA
27 fakultet 0 0 NA NA NA NA 0 0 NA NA
28 fak_akronym1 0 0 NA NA NA NA 988.62 31.44 NA NA
29 fak_akronym 0 0 NA NA NA NA 1002.11 31.66 NA NA
30 fak_navn1 0 0 NA NA NA NA NA NA NA NA
31 fak_navn 0 0 NA NA NA NA NA NA NA NA
32 finansiering 0 0 NA NA NA NA NA NA NA NA
33 finanskatkode 0 0 NA NA NA NA 6.36 2.52 NA NA
34 finanstypekode 195892 21.75 1 99 1.68 1 39 6.25 14.98 230.12
35 fodselsar 1141 0.13 50 1998 1984.46 1988 1908.37 43.68 -42.73 1881.52
36 fylkesnavn 0 0 NA NA NA NA 0 0 NA NA
37 fylkesnavn_hjemsted 0 0 NA NA NA NA NA NA NA NA
38 gsk_beregnet 0 0 NA NA NA NA NA NA NA NA
39 institusjonsnavn_samarbeid 0 0 NA NA NA NA 0.98 0.99 NA NA
40 institusjonsnr 1589 0.18 150 251 199.46 194 229.75 15.16 0.71 1.32
41 institusjonsnr_eier 1116 0.12 29 251 199.37 194 244.7 15.64 -0.01 8.06
42 institusjonsnr_samarbeid 884014 98.14 190 13900284 30014.12 208 413331044164.17 642908.27 21.53 461.42
43 institusjonsnr_undervisning 900805 100 1 1 1 1 0 0 NaN NaN
44 institutt1 0 0 NA NA NA NA 113.34 10.65 NA NA
45 instituttnr1 1589 0.18 0 94 15.03 6 420.98 20.52 2 3.77
46 instituttnr 1589 0.18 -1 94 12.3 3 414.03 20.35 2.35 5.1
47 institutt 0 0 NA NA NA NA 64.28 8.02 NA NA
48 int_akronym1 0 0 NA NA NA NA NA NA NA NA
49 int_akronym 0 0 NA NA NA NA NA NA NA NA
50 kandidatlopenr 148733 16.51 1 999772 33484.14 1063 7654502093.41 87490.01 4.31 28.65
51 karakternavn 0 0 NA NA NA NA NA NA NA NA
52 karaktertall 123733 13.74 0 67 57.06 63 349.7 18.7 -2.65 5.08
53 karaktertall_del1 498325 55.32 0 67 16.76 0.8 754.44 27.47 1.14 -0.69
54 karaktertall_del2 741408 82.3 0 730 36.01 61 1029.54 32.09 0.67 13.09
55 karaktertall_del3 837385 92.96 0.6 990 33.14 60 1017.65 31.9 0.8 23.48
56 karaktertall_dv 309056 34.31 1 5 3.22 3 1.23 1.11 -0.22 -0.59
57 karaktertall_original 0 0 NA NA NA NA NA NA NA NA
58 karregelkode 1589 0.18 1 38 28.06 30 65.71 8.11 -2.42 4.63
59 kjonn 0 0 NA NA NA NA NA NA NA NA
60 kommislopenr 755951 83.92 0 100 4.59 1 78.36 8.85 3.81 17.82
61 kommunenavn 0 0 NA NA NA NA NA NA NA NA
62 kommunenavn_hjemsted 0 0 NA NA NA NA NA NA NA NA
63 kvalgrunnlagkode_genstudkomp 0 0 NA NA NA NA NA NA NA NA
64 kvalgrunnlagkode_teknisk_fagsk 0 0 NA NA NA NA 0.16 0.4 NA NA
65 landnavn_engelsk1 0 0 NA NA NA NA 1609769934.64 40121.94 NA NA
66 landnavn_engelsk 0 0 NA NA NA NA NA NA NA NA
67 landnavn_engelsk_hjemland 0 0 NA NA NA NA 0 0 NA NA
68 landnavn_norsk_hjemland 0 0 NA NA NA NA NA NA NA NA
69 landnr1 1767 0.2 0 0 0 0 0 0 NaN NaN
70 landnr 1116 0.12 0 955312 193.92 0 88388560.29 9401.52 55.62 3457.23
71 landnr_hjemland 55222 6.13 0 2995655 534.24 0 913837802.42 30229.75 79.56 6945.64
72 landnr_vdg_opplaring 891981 99.02 0 9 4.12 4 11.38 3.37 0.4 -1.43
73 nsdniva1 0 0 NA NA NA NA 3999367.76 1999.84 NA NA
74 nsdnivakode1 0 0 NA NA NA NA 3.28 1.81 NA NA
75 nsdnivakode 0 0 NA NA NA NA 43.98 6.63 NA NA
76 nsdniva 0 0 NA NA NA NA NA NA NA NA
