74 resultatkode_r1r2 0 0 NA NA NA NA NA NA NA NA
75 resultatkode_r2 0 0 NA NA NA NA NA NA NA NA
76 resultatkode_s1s2 0 0 NA NA NA NA NA NA NA NA
77 resultatkode_sa1 0 0 NA NA NA NA 0 0 NA NA
78 resultatkode_tek12 0 0 NA NA NA NA NA NA NA NA
79 resultattall_ffmat 2523827 38.31 0 6 2.74 3 3.92 1.98 -0.27 -1.3
80 resultattall_kar 2523827 38.31 0 60 43.11 43.3 45.33 6.73 -0.16 -0.21
81 resultattall_norh 2523827 38.31 0 6 3.79 4 1.12 1.06 -1.05 2.61
82 resultattall_norsk 2523827 38.31 0 6 3.87 4 1.02 1.01 -1.34 3.72
83 resultattall_r24 2523827 38.31 0 6 1.05 0 3.57 1.89 1.43 0.4
84 resultattall_rea 2523827 38.31 0 4 1.35 0.5 2.26 1.5 0.66 -1.15
85 resultattall_spr 2523827 38.31 0 4 0.11 0 0.11 0.34 3.39 12.47
86 semester_normert 898 0.01 0 16 5.5 6 8.57 2.93 0.07 -0.31
87 semnr_kalender_hpr 898 0.01 0 38 3.13 2 8.47 2.91 1.98 7.58
88 semnr_netto_hpr 898 0.01 0 38 2.99 2 5.56 2.36 1.63 4.44
89 sem_id 898 0.01 28 65 48.65 50 114.52 10.7 -0.26 -1.06
90 sem_id_kull 898 0.01 -1 69 42.35 47 324.12 18 -1.32 1.04
91 sem_id_start 898 0.01 -1 65 42.15 47 322.52 17.96 -1.3 1.01
92 skolepoeng 2576442 39.11 0 181.2 12.98 0 465.81 21.58 1.23 0.3
93 snittkarakter_fs 515342 7.82 0 5 3.25 3.27 0.57 0.76 -0.21 -0.1
94 snittkarakter_nvb 2524591 38.32 2 6 4.31 4.33 0.45 0.67 -0.12 -0.48
95 ssbalder 0 0 NA NA NA NA NA NA NA NA
96 ssbalder_freg 0 0 NA NA NA NA NA NA NA NA
97 ssbalder_opptak 0 0 NA NA NA NA NA NA NA NA
98 studentgrunnlagkode 0 0 NA NA NA NA NA NA NA NA
99 studentkategori 0 0 NA NA NA NA NA NA NA NA
100 studentstatkode_hpr 0 0 NA NA NA NA NA NA NA NA
101 studienivakode 898 0.01 0 990 463.03 390 33785.39 183.81 0.29 -0.2
102 studienivanavn 0 0 NA NA NA NA NA NA NA NA
103 studieniva 0 0 NA NA NA NA NA NA NA NA
104 studieprognavn 0 0 NA NA NA NA NA NA NA NA
105 studieprogramkode 0 0 NA NA NA NA NaN NaN NA NA
106 studieprogram 0 0 NA NA NA NA NA NA NA NA
107 studieretningkode 0 0 NA NA NA NA NaN NaN NA NA
108 studieretningnavn_bokmal 0 0 NA NA NA NA NA NA NA NA
109 studieretning 0 0 NA NA NA NA NA NA NA NA
110 studierettstatkode_hpr 0 0 NA NA NA NA NA NA NA NA
111 studiumkode 0 0 NA NA NA NA NA NA NA NA
112 studiumnavn 0 0 NA NA NA NA NA NA NA NA
113 terminkode 0 0 NA NA NA NA NA NA NA NA
114 terminkode_gyldig_til 0 0 NA NA NA NA NA NA NA NA
115 terminkode_start 0 0 NA NA NA NA NA NA NA NA
116 tilbudstatkode 0 0 NA NA NA NA NA NA NA NA
117 undorganiseringkode 0 0 NA NA NA 1 0.17 0.41 NA NA
118 utvekslingsfaktor_hpr 1265 0.02 0 1 0.01 0 0.01 0.09 9.48 91.06
119 xstatuskode_utenlandsk_utd 0 0 NA NA NA NA NA NA NA NA
120 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
