1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 w21_4952_lopenr_virksomhet 0 0 NA NA NA NA NA NA NA NA
3 w21_4952_lopenr_foretak 0 0 NA NA NA NA NA NA NA NA
4 pers_alder 0 0 15 131 45.75 44 361.97 19.03 0.32 -0.72
5 arb_arbkomm 1544385 35.24 101 2699 903.99 834 345730.89 587.99 0.33 -1.14
6 arb_arbmark_status 0 0 0 3 0.73 1 0.37 0.6 0.54 1.12
7 arb_arbtid 1544104 35.23 1 3 2.46 3 0.7 0.84 -1.03 -0.77
8 arb_arbtim 1544104 35.23 0.03 62.25 30.56 37.5 125.96 11.22 -0.97 -0.29
9 arb_hovedarbeid 0 0 0 2 0.69 1 0.3 0.54 -0.02 -0.65
10 arb_yrke 0 0 NA 9999999 NA NA 6088930003414.42 2467575.73 NA NA
11 arb_yrke_publ 0 0 NA NA NA NA NA NA NA NA
12 frtk_org_form 0 0 NA NA NA NA NA NA NA NA
13 frtk_sektor_2014 1546334 35.29 1110 9000 4059.7 2100 5736330.43 2395.06 0.43 -1.55
14 pers_kjoenn 0 0 1 2 1.5 2 0.25 0.5 0 -2
15 pers_kommnr 0 0 101 2599 911.9 834 348415.2 590.27 0.34 -1.01
16 pers_persontype 0 0 2 13 12.02 12 0.69 0.83 -10.56 126.16
17 pers_tiltak 4101087 93.58 0 7 4.64 6 7.35 2.71 -1 -0.87
18 virk_nace1_sn07 1568961 35.8 0 99 61.96 65.12 656.89 25.63 -0.64 -0.57
19 virk_kilde_nace1 0 0 NA 4 NA NA 1.05 1.03 NA NA
