1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 lopenr_virksomhet 0 0 NA NA NA NA NA NA NA NA
3 lopenr_foretak 0 0 NA NA NA NA NA NA NA NA
4 pers_tiltak 3871498 88.39 -2 7 1.67 0 14.54 3.81 0.34 -1.73
5 pers_persontype 0 0 2 13 11.94 12 1.47 1.21 -7.52 58.51
6 pers_spgrad 4263421 97.33 0 100 77.5 100 792.25 28.15 -0.76 -0.83
7 arb_arbeidstid 1721699 39.31 1 56 31.56 37.5 115.68 10.76 -1.46 0.99
8 arb_arbkomm 1721699 39.31 101 9999 895.49 814 367103.05 605.89 1.18 11.76
9 arb_arbmark_status 0 0 0 3 0.69 1 0.39 0.62 0.7 1.27
10 arb_type 0 0 NA NA NA NA 0 0 NA NA
11 arb_yrke 0 0 NA 9330114 NA NA 5100293469086.67 2258382.93 NA NA
12 frtk_org_form 0 0 NA NA NA NA NA NA NA NA
13 frtk_sektor_2014 1748391 39.92 -2 9000 3998.66 2100 5502983.07 2345.84 0.44 -1.55
14 virk_nace1_sn07 1746560 39.87 -2 99 62.65 68.21 636.87 25.24 -0.65 -0.54
