1 aar 0 0 NA NA NA NA NA NA NA NA
2 kommunenavn 0 0 NA NA NA NA NA NA NA NA
3 driftsansvar 0 0 NA NA NA NA NA NA NA NA
4 H 0 0 0 301 0.16 0 29.38 5.42 48.7 2572.16
5 I 0 0 0 1797871 939.3 218 852084924.41 29190.49 61.49 3781.98
6 J 0 0 0 1254053 658.22 135 414650865.45 20362.98 61.47 3780.46
7 K 0 0 0 3051924 1597.52 398 2455085989.54 49548.82 61.5 3782.77
8 L 0 0 0 1794119 941.45 0 849089919.8 29139.15 61.42 3776.97
9 M 0 0 0 4846043 2538.97 882.5 6189065294.46 78670.61 61.51 3783.96
10 N 0 0 0 558347 294.27 0 82285180.73 9071.12 61.37 3772.38
11 O 0 0 0 317528 167.34 0 26611478.87 5158.63 61.37 3772.52
12 P 0 0 0 875875 461.61 0 202451188.92 14228.53 61.39 3773.72
13 Q 0 0 0 287092 151.34 0 21803623.84 4669.44 61.16 3755.49
14 R 0 0 0 1162967 612.95 28 356815928.16 18889.57 61.41 3775.92
15 S 0 0 0 185769 97.87 0 9124406.92 3020.66 61.21 3759.45
16 T 0 0 0 225907 119.05 0 13886025.72 3726.4 58.84 3551.3
17 U 0 0 0 411676 216.92 0 45160579.66 6720.16 60.53 3701.32
18 V 0 0 0 115231 60.74 0 3528583.84 1878.45 60.76 3721.48
19 W 0 0 0 526907 277.67 0 73827391.86 8592.29 60.71 3716.63
20 X 0 0 0 0 0 0 0 0 NaN NaN
21 Y 0 0 0 0 0 0 0 0 NaN NaN
22 Z 0 0 0 0 0 0 0 0 NaN NaN
23 AA 0 0 0 0 0 0 0 0 NaN NaN
24 AB 0 0 0 0 0 0 0 0 NaN NaN
25 AC 0 0 0 8648 4.56 0 20486.53 143.13 58.15 3502.55
26 AD 0 0 0 6594 3.48 0 11890.3 109.04 58.3 3514.53
27 AE 0 0 0 15242 8.03 0 63479.69 251.95 58.36 3520.08
28 AF 0 0 0 1772 0.93 0 1097.75 33.13 46.48 2320.68
29 AG 0 0 0 17014 8.97 0 78876.33 280.85 58.59 3539.81
30 AH 0 0 0 4693 2.41 0 5967.45 77.25 59.07 3580.14
31 AI 0 0 0 2722 1.39 0 2021.88 44.97 58.49 3529.72
32 AJ 0 0 0 7415 3.8 0 14896.8 122.05 59.08 3580.45
33 AK 0 0 0 2654 1.4 0 2005.71 44.79 55.24 3244.27
34 AL 0 0 0 10069 5.2 0 27466.13 165.73 59.09 3581.18
35 AM 0 0 0 0 0 0 0 0 NaN NaN
36 AN 0 0 0 0 0 0 0 0 NaN NaN
37 AO 0 0 0 0 0 0 0 0 NaN NaN
38 AP 0 0 0 10117 5.33 0 29169.56 170.79 55.4 3243.36
39 AQ 0 0 0 10117 5.33 0 29169.56 170.79 55.4 3243.36
40 AR 0 0 0 242597 126.74 29 15514463.8 3938.84 61.49 3781.97
41 AS 0 0 0 169234 88.83 18 7551374.91 2747.98 61.47 3780.46
42 AT 0 0 0 411831 215.57 53 44705132.84 6686.19 61.5 3782.77
43 AU 0 0 0 273497 143.51 0 19731327.61 4442 61.42 3776.97
44 AV 0 0 0 685328 359.09 121 123780323.36 11125.66 61.51 3783.89
45 AW 0 0 0 75361 39.72 0 1499015.93 1224.34 61.37 3772.38
46 AX 0 0 0 42874 22.6 0 485168.16 696.54 61.37 3772.53
47 AY 0 0 0 118235 62.31 0 3689162.6 1920.72 61.39 3773.73
48 AZ 0 0 0 43750 23.06 0 506342.9 711.58 61.16 3755.46
49 BA 0 0 0 161985 85.38 3 6922455.38 2631.06 61.41 3775.9
50 BB 0 0 0 25069 13.21 0 166162.26 407.63 61.21 3759.45
51 BC 0 0 0 30501 16.07 0 253123.76 503.11 58.84 3551.53
52 BD 0 0 0 55570 29.28 0 822861.43 907.12 60.53 3701.36
53 BE 0 0 0 17562 9.26 0 81961.99 286.29 60.76 3721.44
54 BF 0 0 0 73132 38.54 0 1421983.11 1192.47 60.73 3717.82
55 BG 0 0 0 0 0 0 0 0 NaN NaN
56 BH 0 0 0 0 0 0 0 0 NaN NaN
57 BI 0 0 0 0 0 0 0 0 NaN NaN
58 BJ 0 0 0 0 0 0 0 0 NaN NaN
59 BK 0 0 0 0 0 0 0 0 NaN NaN
60 BL 0 0 0 1164 0.61 0 371.22 19.27 58.14 3501.2
61 BM 0 0 0 890 0.47 0 216.63 14.72 58.29 3513.81
62 BN 0 0 0 2054 1.08 0 1152.96 33.96 58.35 3519.04
63 BO 0 0 0 270 0.14 0 25.48 5.05 46.49 2321.53
64 BP 0 0 0 2324 1.23 0 1472.05 38.37 58.57 3537.94
65 BQ 0 0 0 632 0.32 0 108.24 10.4 59.06 3579.17
66 BR 0 0 0 368 0.19 0 36.97 6.08 58.46 3527.5
67 BS 0 0 0 1000 0.51 0 270.99 16.46 59.06 3578.99
68 BT 0 0 0 403 0.21 0 46.25 6.8 55.23 3244.04
69 BU 0 0 0 1403 0.72 0 533.59 23.1 59.04 3576.78
70 BV 0 0 0 0 0 0 0 0 NaN NaN
71 BW 0 0 0 0 0 0 0 0 NaN NaN
72 BX 0 0 0 0 0 0 0 0 NaN NaN
73 BY 0 0 0 1540 0.81 0 675.94 26 55.39 3242.79
74 BZ 0 0 0 1540 0.81 0 675.94 26 55.39 3242.79
75 CA 0 0 0 25226 13.27 5 167689.29 409.5 61.52 3784.66
76 CB 0 0 0 11167 5.88 2 32864.68 181.29 61.51 3783.83
77 CC 0 0 0 36393 19.15 7 349014.32 590.77 61.52 3784.68
78 CD 0 0 0 5636 2.97 0 8376.38 91.52 61.45 3779.32
79 CE 0 0 0 2443 1.29 0 1574.52 39.68 61.41 3776.08
80 CF 0 0 0 8079 4.26 0 17211.31 131.19 61.46 3779.59
81 CG 0 0 0 3777 1.99 0 3761.97 61.33 61.45 3779.21
82 CH 0 0 0 5599 2.95 0 8266.43 90.92 61.46 3779.63
83 CI 0 0 0 1822 0.96 0 875.9 29.6 61.4 3775.13
84 CJ 0 0 0 13256 6.99 2 46308.51 215.19 61.51 3784.17
85 CK 0 0 0 5550 2.92 1 8118.73 90.1 61.5 3783.02
86 CL 0 0 0 18806 9.91 3 93201.28 305.29 61.51 3784.29
87 CM 0 0 0 22669 11.94 4 135417.23 367.99 61.52 3784.64
88 CN 0 0 0 9815 5.17 1 25388.65 159.34 61.51 3783.78
89 CO 0 0 0 32484 17.11 6 278064.8 527.32 61.52 3784.68
90 CP 0 0 0 0 0 0 0 0 NaN NaN
91 CQ 0 0 0 0 0 0 0 0 NaN NaN
92 CR 0 0 0 0 0 0 0 0 NaN NaN
93 CS 0 0 0 0 0 0 0 0 NaN NaN
94 CT 0 0 0 0 0 0 0 0 NaN NaN
95 CU 0 0 0 0 0 0 0 0 NaN NaN
96 CV 0 0 0 0 0 0 0 0 NaN NaN
97 CW 0 0 0 0 0 0 0 0 NaN NaN
98 CX 0 0 0 0 0 0 0 0 NaN NaN
99 CY 0 0 0 0 0 0 0 0 NaN NaN
100 CZ 0 0 0 0 0 0 0 0 NaN NaN
101 DA 0 0 0 0 0 0 0 0 NaN NaN
102 DB 0 0 0 0 0 0 0 0 NaN NaN
103 DC 0 0 0 0 0 0 0 0 NaN NaN
104 DD 0 0 0 0 0 0 0 0 NaN NaN
105 DE 0 0 0 0 0 0 0 0 NaN NaN
106 DF 0 0 0 0 0 0 0 0 NaN NaN
107 DG 0 0 0 0 0 0 0 0 NaN NaN
108 DH 0 0 0 0 0 0 0 0 NaN NaN
109 DI 0 0 0 0 0 0 0 0 NaN NaN
110 DJ 0 0 0 0 0 0 0 0 NaN NaN
111 DK 0 0 0 0 0 0 0 0 NaN NaN
112 DL 0 0 0 0 0 0 0 0 NaN NaN
113 DM 0 0 0 462796 243.85 63 56442717.41 7512.84 61.51 3784.3
114 DN 0 0 0 87436 46.09 0 2017191.54 1420.28 61.4 3774.93
115 DO 0 0 0 0 0 0 0 0 NaN NaN
116 kommunenr 0 0 0 5061 1308.86 1149 1231198.61 1109.59 2.15 5.02
117 w21_4952_lopenr_orgnr 0 0 NA NA NA NA NA NA NA NA
