1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 lopenr_familie 0 0 NA NA NA NA NA NA NA NA
3 lopenr_hush 0 0 NA NA NA NA NA NA NA NA
4 famtype 0 0 1 7 2.81 3 2.32 1.52 0.69 -0.18
5 regstat_personkode 0 0 1 3 1.83 2 0.74 0.86 0.34 -1.57
6 regstat_famtyp 0 0 111 341 228.69 221 5390.06 73.42 -0.25 -1.01
7 parstatus 0 0 0 8 2.74 1 10.47 3.24 0.84 -1.08
8 antpers_i_regstat_famnr 0 0 1 17 2.9 3 2.17 1.47 0.49 -0.03
9 barn3_i_fam 0 0 0 15 1.21 1 1.54 1.24 0.86 0.87
10 barn_i_regstat_famnr 0 0 0 12 0.92 0 1.32 1.15 1.14 1.1
11 regstat_hushtyp 0 0 0 999 140.87 132 2782.47 52.75 11.4 182.8
12 antregstat_famnr_i_hushnr 0 0 1 56 1.06 1 0.14 0.37 56.96 7156.18
13 pers_i_hushnr 0 0 1 56 3 3 2.36 1.54 1.26 21.9
14 barn 0 0 0 1 0.3 0 0.21 0.46 0.85 -1.27
15 pers17min_i_hushnr 0 0 0 12 0.94 0 1.35 1.16 1.12 1.12
16 pers18plus_i_hushnr 0 0 0 56 2.06 2 0.82 0.91 4.59 188.59
17 barn3_i_hush 0 0 0 15 1.24 1 1.57 1.25 0.86 1
18 barn_i_hush 0 0 0 12 0.93 0 1.33 1.16 1.13 1.13
19 ant_sosken 3471423 69.63 0 14 1.22 1 1.03 1.02 1.32 4.75
20 soskenkode 3471423 69.63 0 7 1 1 0.87 0.93 2.23 7.3
21 foreldrekode 3471423 69.63 1 7 1.93 1 1.63 1.28 1.28 0.78
22 KOMMNR 0 0 101 2030 903.14 831 332741.13 576.84 0.26 -1.24
23 bydel 3804860 76.32 30101 160199 78286.3 30115 2706400097.56 52023.07 0.31 -1.6
