1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 w21_4952_lopenr_virksomhet 0 0 NA NA NA NA NA NA NA NA
3 w21_4952_lopenr_foretak 0 0 NA NA NA NA NA NA NA NA
4 pers_alder 0 0 15 109 45.67 44 361.19 19.01 0.34 -0.69
5 arb_arbkomm 1469335 35.02 101 2699 903.96 830 344998.13 587.37 0.33 -1.15
6 arb_arbmark_status 0 0 0 3 0.74 1 0.38 0.61 0.58 1.21
7 arb_arbtid 1468699 35 1 3 2.42 3 0.74 0.86 -0.92 -1.02
8 arb_arbtim 1468699 35 0.25 62.38 30.14 37.5 130.7 11.43 -0.85 -0.57
9 arb_hovedarbeid 0 0 0 2 0.69 1 0.3 0.55 -0.02 -0.63
10 arb_yrke 0 0 NA 9999999 NA NA 6311091233465.92 2512188.53 NA NA
11 arb_yrke_imp 0 0 NA 9999 NA NA 4953022.27 2225.54 NA NA
12 arb_yrke_publ 0 0 NA NA NA NA NA NA NA NA
13 frtk_org_form 0 0 NA NA NA NA NA NA NA NA
14 frtk_sektor_1987 1471144 35.06 110 900 617.43 710 37235.95 192.97 -1.8 2.15
15 pers_kjoenn 0 0 1 2 1.5 2 0.25 0.5 -0.01 -2
16 pers_kommnr 0 0 101 2599 913.9 901 347145.78 589.19 0.33 -1.03
17 pers_persontype 0 0 2 13 12.03 12 0.64 0.8 -10.84 135.52
18 pers_tiltak 3893983 92.8 0 7 4.57 6 7.7 2.77 -0.93 -1.01
19 virk_nace1_sn07 1493807 35.6 0 99 61.68 64.19 667.69 25.84 -0.63 -0.58
20 virk_kilde_nace1 0 0 NA 4 NA NA 1.25 1.12 NA NA
