1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
2 lopenr_hush 0 0 NA NA NA NA NA NA NA NA
3 bygningstype 54068 1.13 111 999 127.76 112 3472.66 58.93 8.53 79.43
4 bygntype 54068 1.13 1 5 1.88 1 1.57 1.25 1.1 -0.26
